Epoche;Durchschnitt
Fehler;-
1202;4.247360
1203;4.250401
1204;4.252356
1205;4.251121
1206;4.249720
1207;4.248946
1208;4.245367
1209;4.242098
1210;4.238506
1211;4.241075
1212;4.243457
1213;4.240168
1214;4.239425
1215;4.239717
1216;4.236831
1217;4.234644
1218;4.236066
1219;4.235123
1220;4.233936
1221;4.236088
1222;4.233962
1223;4.233511
1224;4.232163
1225;4.231477
1226;4.232656
1227;4.233826
1228;4.231946
1229;4.234334
1230;4.236833
1231;4.235688
1232;4.236314
1233;4.237150
1234;4.236572
1235;4.236391
1236;4.235995
1237;4.233023
1238;4.235940
1239;4.236221
1240;4.235289
1241;4.237474
1242;4.237055
1243;4.235554
1244;4.236776
1245;4.239462
1246;4.240007
1247;4.236979
1248;4.233421
1249;4.231952
1250;4.230032
1251;4.228780
1252;4.228387
1253;4.226904
1254;4.225621
1255;4.223020
1256;4.220830
1257;4.218299
1258;4.217749
1259;4.219307
1260;4.218375
1261;4.217003
1262;4.215517
1263;4.216680
1264;4.215755
1265;4.219789
1266;4.220492
1267;4.220236
1268;4.223708
1269;4.228376
1270;4.228296
1271;4.231758
1272;4.230397
1273;4.231176
1274;4.228465
1275;4.229240
1276;4.229404
1277;4.230076
1278;4.225836
1279;4.225349
1280;4.226006
1281;4.223489
1282;4.220851
1283;4.216356
1284;4.215423
1285;4.213766
1286;4.213476
1287;4.212471
1288;4.211905
1289;4.211084
1290;4.210478
1291;4.210140
1292;4.209700
1293;4.209353
1294;4.207811
1295;4.207475
1296;4.210407
1297;4.210611
1298;4.214656
1299;4.214992
1300;4.215178
1301;4.215329
1302;4.215072
1303;4.214076
1304;4.212143
1305;4.208696
1306;4.208411
1307;4.208847
1308;4.206719
1309;4.204859
1310;4.202784
1311;4.202831
1312;4.203125
1313;4.204975
1314;4.201965
1315;4.202786
1316;4.203928
1317;4.203755
1318;4.201859
1319;4.200850
1320;4.202317
1321;4.205980
1322;4.213778
1323;4.217440
1324;4.221340
1325;4.220291
1326;4.221414
1327;4.219915
1328;4.217833
1329;4.216875
1330;4.214186
1331;4.215287
1332;4.216421
1333;4.216655
1334;4.217493
1335;4.214541
1336;4.212959
1337;4.211668
1338;4.208197
1339;4.209610
1340;4.207832
1341;4.205158
1342;4.208029
1343;4.206845
1344;4.209229
1345;4.207722
1346;4.206592
1347;4.209049
1348;4.209298
1349;4.211835
1350;4.215795
1351;4.217963
1352;4.220587
1353;4.222601
1354;4.225133
1355;4.227532
1356;4.229465
1357;4.229524
1358;4.228367
1359;4.228808
1360;4.228783
1361;4.229597
1362;4.230819
1363;4.228037
1364;4.227408
1365;4.227872
1366;4.230767
1367;4.228306
1368;4.225023
1369;4.226055
1370;4.227022
1371;4.226602
1372;4.225636
1373;4.224053
1374;4.223392
1375;4.219985
1376;4.218127
1377;4.217391
1378;4.215768
1379;4.212919
1380;4.210856
1381;4.207734
1382;4.209378
1383;4.208514
1384;4.211098
1385;4.210377
1386;4.209489
1387;4.212829
1388;4.214560
1389;4.217756
1390;4.218723
1391;4.222891
1392;4.225081
1393;4.228403
1394;4.229880
1395;4.233159
1396;4.234262
1397;4.231890
1398;4.227876
1399;4.226804
1400;4.231099
1401;4.232840
1402;4.231478
1403;4.228915
1404;4.228584
1405;4.225608
1406;4.222355
1407;4.219357
1408;4.215828
1409;4.214552
1410;4.216913
1411;4.215952
1412;4.216831
1413;4.213879
1414;4.211771
1415;4.211579
1416;4.211029
1417;4.212733
1418;4.213722
1419;4.214834
1420;4.216624
1421;4.215211
1422;4.213649
1423;4.216376
1424;4.218161
1425;4.217508
1426;4.214076
1427;4.212692
1428;4.213612
1429;4.214202
1430;4.213968
1431;4.213678
1432;4.211902
1433;4.211440
1434;4.212185
1435;4.211431
1436;4.210540
1437;4.210260
1438;4.211528
1439;4.212399
1440;4.212356
1441;4.212655
1442;4.210602
1443;4.208070
1444;4.210262
1445;4.209064
1446;4.208078
1447;4.207641
1448;4.207849
1449;4.208438
1450;4.208123
1451;4.206098
1452;4.209293
1453;4.211658
1454;4.211828
1455;4.213628
1456;4.214515
1457;4.214817
1458;4.212054
1459;4.213960
1460;4.215291
1461;4.216131
1462;4.214545
1463;4.212280
1464;4.210499
1465;4.212355
1466;4.213368
1467;4.216583
1468;4.215718
1469;4.214811
1470;4.211923
1471;4.211869
1472;4.210454
1473;4.211397
1474;4.213405
1475;4.215655
1476;4.215263
1477;4.217076
1478;4.215951
1479;4.215051
1480;4.213644
1481;4.215718
1482;4.214576
1483;4.210404
1484;4.207315
1485;4.204557
1486;4.203238
1487;4.200874
1488;4.198934
1489;4.199612
1490;4.201651
1491;4.201894
1492;4.201175
1493;4.201726
1494;4.200877
1495;4.202007
1496;4.202459
1497;4.202189
1498;4.200604
1499;4.200987
1500;4.198714
1501;4.199616
1502;4.201470
1503;4.201545
1504;4.205129
1505;4.206462
1506;4.207536
1507;4.208627
1508;4.207101
1509;4.205224
1510;4.205941
1511;4.208753
1512;4.209958
1513;4.213518
1514;4.218350
1515;4.222046
1516;4.219307
1517;4.215995
1518;4.219887
1519;4.219568
1520;4.216626
1521;4.213143
1522;4.210349
1523;4.209342
1524;4.210982
1525;4.211873
1526;4.213228
1527;4.211838
1528;4.211498
1529;4.210558
1530;4.209529
1531;4.208526
1532;4.208769
1533;4.211979
1534;4.209743
1535;4.207317
1536;4.204938
1537;4.204301
1538;4.206053
1539;4.205297
1540;4.206623
1541;4.207181
1542;4.209073
1543;4.209714
1544;4.209465
1545;4.211480
1546;4.211998
1547;4.211515
1548;4.209311
1549;4.208868
1550;4.205190
1551;4.202642
1552;4.202785
1553;4.201762
1554;4.202222
1555;4.203566
1556;4.204734
1557;4.202552
1558;4.202854
1559;4.206807
1560;4.206084
1561;4.205136
1562;4.208652
1563;4.208672
1564;4.208150
1565;4.208108
1566;4.210172
1567;4.210819
1568;4.209465
1569;4.206916
1570;4.210619
1571;4.213380
1572;4.212977
1573;4.215347
1574;4.219175
1575;4.224643
1576;4.223644
1577;4.221021
1578;4.218996
1579;4.216685
1580;4.216358
1581;4.214174
1582;4.214105
1583;4.213979
1584;4.214138
1585;4.214687
1586;4.213324
1587;4.212305
1588;4.213734
1589;4.214096
1590;4.216974
1591;4.213619
1592;4.210075
1593;4.209681
1594;4.208515
1595;4.207234
1596;4.206578
1597;4.204634
1598;4.206811
1599;4.205358
1600;4.206055
1601;4.208195
1602;4.207003
1603;4.205146
1604;4.204745
1605;4.204485
1606;4.205813
1607;4.207880
1608;4.206695
1609;4.204615
1610;4.207168
1611;4.209096
1612;4.208212
1613;4.206865
1614;4.207973
1615;4.209167
1616;4.209952
1617;4.211756
1618;4.211301
1619;4.211789
1620;4.212449
1621;4.214128
1622;4.214817
1623;4.215316
1624;4.214884
1625;4.211618
1626;4.211821
1627;4.210362
1628;4.213097
1629;4.212663
1630;4.210164
1631;4.208840
1632;4.208724
1633;4.206017
1634;4.205213
1635;4.204377
1636;4.202368
1637;4.203917
1638;4.203780
1639;4.205828
1640;4.208993
1641;4.208962
1642;4.207270
1643;4.208543
1644;4.207380
1645;4.204786
1646;4.204909
1647;4.204857
1648;4.206302
1649;4.205828
1650;4.206724
1651;4.207972
1652;4.208194
1653;4.209779
1654;4.207979
1655;4.210675
1656;4.210708
1657;4.211181
1658;4.214943
1659;4.214487
1660;4.212261
1661;4.209031
1662;4.205682
1663;4.207009
1664;4.207627
1665;4.206033
1666;4.206708
1667;4.205167
1668;4.204310
1669;4.205909
1670;4.206580
1671;4.208653
1672;4.209232
1673;4.209372
1674;4.208517
1675;4.207007
1676;4.204973
1677;4.203949
1678;4.205932
1679;4.210080
1680;4.211475
1681;4.213551
1682;4.216723
1683;4.212332
1684;4.210750
1685;4.210214
1686;4.209088
1687;4.205892
1688;4.204375
1689;4.205854
1690;4.208253
1691;4.208643
1692;4.208464
1693;4.208205
1694;4.208867
1695;4.209589
1696;4.207892
1697;4.208942
1698;4.211419
1699;4.211683
1700;4.209545
1701;4.209129
1702;4.208879
1703;4.210357
1704;4.209182
1705;4.207631
1706;4.205610
1707;4.204116
