Epoche;Kp;Ki;Kd;Kn;IntegralSaturation;AntiWindupBackCalculationConstant
;-;-;-;-;-;-
0;1;1;1;1;1;1
0;"00FFFF";"00FFFF";"00FFFF";"00FFFF";"00FFFF";"00FFFF"
407;5.767821;113.056967;0.083215;2.497420;10.000000;0.100000
408;5.767821;113.056967;0.083215;2.497420;10.000000;0.100000
409;5.767821;112.025490;0.080244;2.497420;10.000000;0.100000
410;5.767821;113.056967;0.083215;2.123745;10.000000;0.100000
411;5.767821;113.056967;0.083215;2.497420;10.000000;0.100000
412;5.767821;113.056967;0.064512;2.497420;10.000000;0.100000
413;5.767821;113.056967;0.083215;2.497420;10.000000;0.100000
414;5.767821;113.056967;0.064512;2.497420;10.000000;0.100000
415;5.767821;113.056967;0.064512;2.497420;10.000000;0.100000
416;5.767821;113.056967;0.064512;2.497420;10.000000;0.100000
417;5.767821;113.056967;0.064512;2.497420;10.000000;0.100000
418;5.767821;113.056967;0.064512;2.497420;10.000000;0.100000
