Zeit [s];r [rad];u1;d;y2 [rad]
6.08;31.415927;-1.208887458;0;30.04305055
6.09;31.415927;-1.208888922;0;30.04305055
6.1;31.415927;-1.208890379;0;30.04305055
6.11;31.415927;-1.208891829;0;30.04305055
6.12;31.415927;-1.208893272;0;30.04305055
6.13;31.415927;-1.20889471;0;30.04305055
6.14;31.415927;-1.208896141;0;30.04305055
6.15;31.415927;-1.208897567;0;30.04305055
6.16;31.415927;-1.208898988;0;30.04305055
6.17;31.415927;-1.208900404;0;30.04305055
6.18;31.415927;-1.208901814;0;30.04305055
6.19;31.415927;-1.20890322;0;30.04305055
6.2;31.415927;-1.208904622;0;30.04305055
6.21;31.415927;-1.208906019;0;30.04305055
6.22;31.415927;-1.208907412;0;30.04305055
6.23;31.415927;-1.208908801;0;30.04305055
6.24;31.415927;-1.208910187;0;30.04305055
6.25;31.415927;-1.208911569;0;30.04305055
6.26;31.415927;-1.208912947;0;30.04305055
6.27;31.415927;-1.208914322;0;30.04305055
6.28;31.415927;-1.208915694;0;30.04305055
6.29;31.415927;-1.208917063;0;30.04305055
6.3;31.415927;-1.208918429;0;30.04305055
6.31;31.415927;-1.208919792;0;30.04305055
6.32;31.415927;-1.208921152;0;30.04305055
6.33;31.415927;-1.20892251;0;30.04305055
6.34;31.415927;-1.208923866;0;30.04305055
6.35;31.415927;-1.208925219;0;30.04305055
6.36;31.415927;-1.20892657;0;30.04305055
6.37;31.415927;-1.208927919;0;30.04305055
6.38;31.415927;-1.208929265;0;30.04305055
6.39;31.415927;-1.20893061;0;30.04305055
6.4;31.415927;-1.208931953;0;30.04305055
6.41;31.415927;-1.208933294;0;30.04305055
6.42;31.415927;-1.208934634;0;30.04305055
6.43;31.415927;-1.208935972;0;30.04305055
6.44;31.415927;-1.208937308;0;30.04305055
6.45;31.415927;-1.208938643;0;30.04305055
6.46;31.415927;-1.208939976;0;30.04305055
6.47;31.415927;-1.208941308;0;30.04305055
6.48;31.415927;-1.208942638;0;30.04305055
6.49;31.415927;-1.208943968;0;30.04305055
6.5;31.415927;-1.208945296;0;30.04305055
6.51;31.415927;-1.208946623;0;30.04305055
6.52;31.415927;-1.208947949;0;30.04305055
6.53;31.415927;-1.208949274;0;30.04305055
6.54;31.415927;-1.208950597;0;30.04305055
6.55;31.415927;-1.20895192;0;30.04305055
6.56;31.415927;-1.208953242;0;30.04305055
6.57;31.415927;-1.208954563;0;30.04305055
6.58;31.415927;-1.208955883;0;30.04305055
6.59;31.415927;-1.208957203;0;30.04305055
6.6;31.415927;-1.208958521;0;30.04305055
6.61;31.415927;-1.208959839;0;30.04305055
6.62;31.415927;-1.208961156;0;30.04305055
6.63;31.415927;-1.208962473;0;30.04305055
6.64;31.415927;-1.208963788;0;30.04305055
6.65;31.415927;-1.208965104;0;30.04305055
6.66;31.415927;-1.208966418;0;30.04305055
6.67;31.415927;-1.208967732;0;30.04305055
6.68;31.415927;-1.208969046;0;30.04305055
6.69;31.415927;-1.208970359;0;30.04305055
6.7;31.415927;-1.208971671;0;30.04305055
6.71;31.415927;-1.208972983;0;30.04305055
6.72;31.415927;-1.208974294;0;30.04305055
6.73;31.415927;-1.208975605;0;30.04305055
6.74;31.415927;-1.208976916;0;30.04305055
6.75;31.415927;-1.208978226;0;30.04305055
6.76;31.415927;-1.208979536;0;30.04305055
6.77;31.415927;-1.208980845;0;30.04305055
6.78;31.415927;-1.208982154;0;30.04305055
6.79;31.415927;-1.208983463;0;30.04305055
6.8;31.415927;-1.208984772;0;30.04305055
6.81;31.415927;-1.20898608;0;30.04305055
6.82;31.415927;-1.208987388;0;30.04305055
6.83;31.415927;-1.208988695;0;30.04305055
6.84;31.415927;-1.208990002;0;30.04305055
6.85;31.415927;-1.208991309;0;30.04305055
6.86;31.415927;-1.208992616;0;30.04305055
6.87;31.415927;-1.208993923;0;30.04305055
6.88;31.415927;-1.208995229;0;30.04305055
6.89;31.415927;-1.208996535;0;30.04305055
6.9;31.415927;-1.208997841;0;30.04305055
6.91;31.415927;-1.208999146;0;30.04305055
6.92;31.415927;-1.209000452;0;30.04305055
6.93;31.415927;-1.209001757;0;30.04305055
6.94;31.415927;-1.209003062;0;30.04305055
6.95;31.415927;-1.209004367;0;30.04305055
6.96;31.415927;-1.209005672;0;30.04305055
6.97;31.415927;-1.209006977;0;30.04305055
6.98;31.415927;-1.209008281;0;30.04305055
6.99;31.415927;-1.209009585;0;30.04305055
7;31.415927;-1.20901089;0;30.04305055
7.01;31.415927;-1.209012194;0;30.04305055
7.02;31.415927;-1.209013498;0;30.04305055
7.03;31.415927;-1.209014801;0;30.04305055
7.04;31.415927;-1.209016105;0;30.04305055
7.05;31.415927;-1.209017409;0;30.04305055
7.06;31.415927;-1.209018712;0;30.04305055
7.07;31.415927;-1.209020016;0;30.04305055
7.08;31.415927;-1.209021319;0;30.04305055
7.09;31.415927;-1.209022622;0;30.04305055
7.1;31.415927;-1.209023925;0;30.04305055
7.11;31.415927;-1.209025228;0;30.04305055
7.12;31.415927;-1.209026531;0;30.04305055
7.13;31.415927;-1.209027834;0;30.04305055
7.14;31.415927;-1.209029137;0;30.04305055
7.15;31.415927;-1.20903044;0;30.04305055
7.16;31.415927;-1.209031742;0;30.04305055
7.17;31.415927;-1.209033045;0;30.04305055
7.18;31.415927;-1.209034348;0;30.04305055
7.19;31.415927;-1.20903565;0;30.04305055
7.2;31.415927;-1.209036952;0;30.04305055
7.21;31.415927;-1.209038255;0;30.04305055
7.22;31.415927;-1.209039557;0;30.04305055
7.23;31.415927;-1.209040859;0;30.04305055
7.24;31.415927;-1.209042162;0;30.04305055
7.25;31.415927;-1.209043464;0;30.04305055
7.26;31.415927;-1.209044766;0;30.04305055
7.27;31.415927;-1.209046068;0;30.04305055
7.28;31.415927;-1.20904737;0;30.04305055
7.29;31.415927;-1.209048672;0;30.04305055
7.3;31.415927;-1.209049974;0;30.04305055
7.31;31.415927;-1.209051276;0;30.04305055
7.32;31.415927;-1.209052578;0;30.04305055
7.33;31.415927;-1.20905388;0;30.04305055
7.34;31.415927;-1.209055182;0;30.04305055
7.35;31.415927;-1.209056484;0;30.04305055
7.36;31.415927;-1.209057785;0;30.04305055
7.37;31.415927;-1.209059087;0;30.04305055
7.38;31.415927;-1.209060389;0;30.04305055
7.39;31.415927;-1.209061691;0;30.04305055
7.4;31.415927;-1.209062992;0;30.04305055
7.41;31.415927;-1.209064294;0;30.04305055
7.42;31.415927;-1.209065596;0;30.04305055
7.43;31.415927;-1.209066897;0;30.04305055
7.44;31.415927;-1.209068199;0;30.04305055
7.45;31.415927;-1.2090695;0;30.04305055
7.46;31.415927;-1.209070802;0;30.04305055
7.47;31.415927;-1.209072104;0;30.04305055
7.48;31.415927;-1.209073405;0;30.04305055
7.49;31.415927;-1.209074707;0;30.04305055
7.5;31.415927;-1.209076008;0;30.04305055
7.51;31.415927;-1.20907731;0;30.04305055
7.52;31.415927;-1.209078611;0;30.04305055
7.53;31.415927;-1.209079913;0;30.04305055
7.54;31.415927;-1.209081214;0;30.04305055
7.55;31.415927;-1.209082516;0;30.04305055
7.56;31.415927;-1.209083817;0;30.04305055
7.57;31.415927;-1.209085118;0;30.04305055
7.58;31.415927;-1.20908642;0;30.04305055
7.59;31.415927;-1.209087721;0;30.04305055
7.6;31.415927;-1.209089023;0;30.04305055
7.61;31.415927;-1.209090324;0;30.04305055
7.62;31.415927;-1.209091625;0;30.04305055
7.63;31.415927;-1.209092927;0;30.04305055
7.64;31.415927;-1.209094228;0;30.04305055
7.65;31.415927;-1.209095529;0;30.04305055
7.66;31.415927;-1.209096831;0;30.04305055
7.67;31.415927;-1.209098132;0;30.04305055
7.68;31.415927;-1.209099433;0;30.04305055
7.69;31.415927;-1.209100735;0;30.04305055
7.7;31.415927;-1.209102036;0;30.04305055
7.71;31.415927;-1.209103337;0;30.04305055
7.72;31.415927;-1.209104639;0;30.04305055
7.73;31.415927;-1.20910594;0;30.04305055
7.74;31.415927;-1.209107241;0;30.04305055
7.75;31.415927;-1.209108543;0;30.04305055
7.76;31.415927;-1.209109844;0;30.04305055
7.77;31.415927;-1.209111145;0;30.04305055
7.78;31.415927;-1.209112446;0;30.04305055
7.79;31.415927;-1.209113748;0;30.04305055
7.8;31.415927;-1.209115049;0;30.04305055
7.81;31.415927;-1.20911635;0;30.04305055
7.82;31.415927;-1.209117652;0;30.04305055
7.83;31.415927;-1.209118953;0;30.04305055
7.84;31.415927;-1.209120254;0;30.04305055
7.85;31.415927;-1.209121555;0;30.04305055
7.86;31.415927;-1.209122857;0;30.04305055
7.87;31.415927;-1.209124158;0;30.04305055
7.88;31.415927;-1.209125459;0;30.04305055
7.89;31.415927;-1.20912676;0;30.04305055
7.9;31.415927;-1.209128061;0;30.04305055
7.91;31.415927;-1.209129363;0;30.04305055
7.92;31.415927;-1.209130664;0;30.04305055
7.93;31.415927;-1.209131965;0;30.04305055
7.94;31.415927;-1.209133266;0;30.04305055
7.95;31.415927;-1.209134568;0;30.04305055
7.96;31.415927;-1.209135869;0;30.04305055
7.97;31.415927;-1.20913717;0;30.04305055
7.98;31.415927;-1.209138471;0;30.04305055
7.99;31.415927;-1.209139772;0;30.04305055
8;31.415927;-1.209141074;0;30.04305055
8.01;31.415927;-1.209142375;0;30.04305055
8.02;31.415927;-1.209143676;0;30.04305055
8.03;31.415927;-1.209144977;0;30.04305055
8.04;31.415927;-1.209146279;0;30.04305055
8.05;31.415927;-1.20914758;0;30.04305055
8.06;31.415927;-1.209148881;0;30.04305055
8.07;31.415927;-1.209150182;0;30.04305055
8.08;31.415927;-1.209151483;0;30.04305055
8.09;31.415927;-1.209152785;0;30.04305055
8.1;31.415927;-1.209154086;0;30.04305055
8.11;31.415927;-1.209155387;0;30.04305055
8.12;31.415927;-1.209156688;0;30.04305055
8.13;31.415927;-1.209157989;0;30.04305055
8.14;31.415927;-1.209159291;0;30.04305055
8.15;31.415927;-1.209160592;0;30.04305055
8.16;31.415927;-1.209161893;0;30.04305055
8.17;31.415927;-1.209163194;0;30.04305055
8.18;31.415927;-1.209164495;0;30.04305055
8.19;31.415927;-1.209165796;0;30.04305055
8.2;31.415927;-1.209167098;0;30.04305055
8.21;31.415927;-1.209168399;0;30.04305055
8.22;31.415927;-1.2091697;0;30.04305055
8.23;31.415927;-1.209171001;0;30.04305055
8.24;31.415927;-1.209172302;0;30.04305055
8.25;31.415927;-1.209173604;0;30.04305055
8.26;31.415927;-1.209174905;0;30.04305055
8.27;31.415927;-1.209176206;0;30.04305055
8.28;31.415927;-1.209177507;0;30.04305055
8.29;31.415927;-1.209178808;0;30.04305055
8.3;31.415927;-1.20918011;0;30.04305055
8.31;31.415927;-1.209181411;0;30.04305055
8.32;31.415927;-1.209182712;0;30.04305055
8.33;31.415927;-1.209184013;0;30.04305055
8.34;31.415927;-1.209185314;0;30.04305055
8.35;31.415927;-1.209186615;0;30.04305055
8.36;31.415927;-1.209187917;0;30.04305055
8.37;31.415927;-1.209189218;0;30.04305055
8.38;31.415927;-1.209190519;0;30.04305055
8.39;31.415927;-1.20919182;0;30.04305055
8.4;31.415927;-1.209193121;0;30.04305055
8.41;31.415927;-1.209194423;0;30.04305055
8.42;31.415927;-1.209195724;0;30.04305055
8.43;31.415927;-1.209197025;0;30.04305055
8.44;31.415927;-1.209198326;0;30.04305055
8.45;31.415927;-1.209199627;0;30.04305055
8.46;31.415927;-1.209200928;0;30.04305055
8.47;31.415927;-1.20920223;0;30.04305055
8.48;31.415927;-1.209203531;0;30.04305055
8.49;31.415927;-1.209204832;0;30.04305055
8.5;31.415927;-1.209206133;0;30.04305055
8.51;31.415927;-1.209207434;0;30.04305055
8.52;31.415927;-1.209208736;0;30.04305055
8.53;31.415927;-1.209210037;0;30.04305055
8.54;31.415927;-1.209211338;0;30.04305055
8.55;31.415927;-1.209212639;0;30.04305055
8.56;31.415927;-1.20921394;0;30.04305055
8.57;31.415927;-1.209215241;0;30.04305055
8.58;31.415927;-1.209216543;0;30.04305055
8.59;31.415927;-1.209217844;0;30.04305055
8.6;31.415927;-1.209219145;0;30.04305055
8.61;31.415927;-1.209220446;0;30.04305055
8.62;31.415927;-1.209221747;0;30.04305055
8.63;31.415927;-1.209223049;0;30.04305055
8.64;31.415927;-1.20922435;0;30.04305055
8.65;31.415927;-1.209225651;0;30.04305055
8.66;31.415927;-1.209226952;0;30.04305055
8.67;31.415927;-1.209228253;0;30.04305055
8.68;31.415927;-1.209229554;0;30.04305055
8.69;31.415927;-1.209230856;0;30.04305055
8.7;31.415927;-1.209232157;0;30.04305055
8.71;31.415927;-1.209233458;0;30.04305055
8.72;31.415927;-1.209234759;0;30.04305055
8.73;31.415927;-1.20923606;0;30.04305055
8.74;31.415927;-1.209237361;0;30.04305055
8.75;31.415927;-1.209238663;0;30.04305055
8.76;31.415927;-1.209239964;0;30.04305055
8.77;31.415927;-1.209241265;0;30.04305055
8.78;31.415927;-1.209242566;0;30.04305055
8.79;31.415927;-1.209243867;0;30.04305055
8.8;31.415927;-1.209245169;0;30.04305055
8.81;31.415927;-1.20924647;0;30.04305055
8.82;31.415927;-1.209247771;0;30.04305055
8.83;31.415927;-1.209249072;0;30.04305055
8.84;31.415927;-1.209250373;0;30.04305055
8.85;31.415927;-1.209251674;0;30.04305055
8.86;31.415927;-1.209252976;0;30.04305055
8.87;31.415927;-1.209254277;0;30.04305055
8.88;31.415927;-1.209255578;0;30.04305055
8.89;31.415927;-1.209256879;0;30.04305055
8.9;31.415927;-1.20925818;0;30.04305055
8.91;31.415927;-1.209259481;0;30.04305055
8.92;31.415927;-1.209260783;0;30.04305055
8.93;31.415927;-1.209262084;0;30.04305055
8.94;31.415927;-1.209263385;0;30.04305055
8.95;31.415927;-1.209264686;0;30.04305055
8.96;31.415927;-1.209265987;0;30.04305055
8.97;31.415927;-1.209267289;0;30.04305055
8.98;31.415927;-1.20926859;0;30.04305055
8.99;31.415927;-1.209269891;0;30.04305055
9;31.415927;-1.209271192;0;30.04305055
9.01;31.415927;-1.209272493;0;30.04305055
9.02;31.415927;-1.209273794;0;30.04305055
9.03;31.415927;-1.209275096;0;30.04305055
9.04;31.415927;-1.209276397;0;30.04305055
9.05;31.415927;-1.209277698;0;30.04305055
9.06;31.415927;-1.209278999;0;30.04305055
9.07;31.415927;-1.2092803;0;30.04305055
9.08;31.415927;-1.209281601;0;30.04305055
9.09;31.415927;-1.209282903;0;30.04305055
9.1;31.415927;-1.209284204;0;30.04305055
9.11;31.415927;-1.209285505;0;30.04305055
9.12;31.415927;-1.209286806;0;30.04305055
9.13;31.415927;-1.209288107;0;30.04305055
9.14;31.415927;-1.209289409;0;30.04305055
9.15;31.415927;-1.20929071;0;30.04305055
9.16;31.415927;-1.209292011;0;30.04305055
9.17;31.415927;-1.209293312;0;30.04305055
9.18;31.415927;-1.209294613;0;30.04305055
9.19;31.415927;-1.209295914;0;30.04305055
9.2;31.415927;-1.209297216;0;30.04305055
9.21;31.415927;-1.209298517;0;30.04305055
9.22;31.415927;-1.209299818;0;30.04305055
9.23;31.415927;-1.209301119;0;30.04305055
9.24;31.415927;-1.20930242;0;30.04305055
9.25;31.415927;-1.209303721;0;30.04305055
9.26;31.415927;-1.209305023;0;30.04305055
9.27;31.415927;-1.209306324;0;30.04305055
9.28;31.415927;-1.209307625;0;30.04305055
9.29;31.415927;-1.209308926;0;30.04305055
9.3;31.415927;-1.209310227;0;30.04305055
9.31;31.415927;-1.209311528;0;30.04305055
9.32;31.415927;-1.20931283;0;30.04305055
9.33;31.415927;-1.209314131;0;30.04305055
9.34;31.415927;-1.209315432;0;30.04305055
9.35;31.415927;-1.209316733;0;30.04305055
9.36;31.415927;-1.209318034;0;30.04305055
9.37;31.415927;-1.209319336;0;30.04305055
9.38;31.415927;-1.209320637;0;30.04305055
9.39;31.415927;-1.209321938;0;30.04305055
9.4;31.415927;-1.209323239;0;30.04305055
9.41;31.415927;-1.20932454;0;30.04305055
9.42;31.415927;-1.209325841;0;30.04305055
9.43;31.415927;-1.209327143;0;30.04305055
9.44;31.415927;-1.209328444;0;30.04305055
9.45;31.415927;-1.209329745;0;30.04305055
9.46;31.415927;-1.209331046;0;30.04305055
9.47;31.415927;-1.209332347;0;30.04305055
9.48;31.415927;-1.209333648;0;30.04305055
9.49;31.415927;-1.20933495;0;30.04305055
9.5;31.415927;-1.209336251;0;30.04305055
9.51;31.415927;-1.209337552;0;30.04305055
9.52;31.415927;-1.209338853;0;30.04305055
9.53;31.415927;-1.209340154;0;30.04305055
9.54;31.415927;-1.209341456;0;30.04305055
9.55;31.415927;-1.209342757;0;30.04305055
9.56;31.415927;-1.209344058;0;30.04305055
9.57;31.415927;-1.209345359;0;30.04305055
9.58;31.415927;-1.20934666;0;30.04305055
9.59;31.415927;-1.209347961;0;30.04305055
9.6;31.415927;-1.209349263;0;30.04305055
9.61;31.415927;-1.209350564;0;30.04305055
9.62;31.415927;-1.209351865;0;30.04305055
9.63;31.415927;-1.209353166;0;30.04305055
9.64;31.415927;-1.209354467;0;30.04305055
9.65;31.415927;-1.209355768;0;30.04305055
9.66;31.415927;-1.20935707;0;30.04305055
9.67;31.415927;-1.209358371;0;30.04305055
9.68;31.415927;-1.209359672;0;30.04305055
9.69;31.415927;-1.209360973;0;30.04305055
9.7;31.415927;-1.209362274;0;30.04305055
9.71;31.415927;-1.209363576;0;30.04305055
9.72;31.415927;-1.209364877;0;30.04305055
9.73;31.415927;-1.209366178;0;30.04305055
9.74;31.415927;-1.209367479;0;30.04305055
9.75;31.415927;-1.20936878;0;30.04305055
9.76;31.415927;-1.209370081;0;30.04305055
9.77;31.415927;-1.209371383;0;30.04305055
9.78;31.415927;-1.209372684;0;30.04305055
9.79;31.415927;-1.209373985;0;30.04305055
9.8;31.415927;-1.209375286;0;30.04305055
9.81;31.415927;-1.209376587;0;30.04305055
9.82;31.415927;-1.209377888;0;30.04305055
9.83;31.415927;-1.20937919;0;30.04305055
9.84;31.415927;-1.209380491;0;30.04305055
9.85;31.415927;-1.209381792;0;30.04305055
9.86;31.415927;-1.209383093;0;30.04305055
9.87;31.415927;-1.209384394;0;30.04305055
9.88;31.415927;-1.209385695;0;30.04305055
9.89;31.415927;-1.209386997;0;30.04305055
9.9;31.415927;-1.209388298;0;30.04305055
9.91;31.415927;-1.209389599;0;30.04305055
9.92;31.415927;-1.2093909;0;30.04305055
9.93;31.415927;-1.209392201;0;30.04305055
9.94;31.415927;-1.209393503;0;30.04305055
9.95;31.415927;-1.209394804;0;30.04305055
9.96;31.415927;-1.209396105;0;30.04305055
9.97;31.415927;-1.209397406;0;30.04305055
9.98;31.415927;-1.209398707;0;30.04305055
9.99;31.415927;-1.209400008;0;30.04305055
10;12.566371;10;0;30.04305055
10.01;12.566371;10;0;30.04305055
10.02;12.566371;10;0;30.04305055
10.03;12.566371;10;0;30.04305055
10.04;12.566371;10;0;30.03990895
10.05;12.566371;10;0;30.03990895
10.06;12.566371;10;0;30.03676736
10.07;12.566371;10;0;30.03362577
10.08;12.566371;10;0;30.03362577
10.09;12.566371;10;0;30.02420099
10.1;12.566371;10;0;30.00849303
10.11;12.566371;10;0;30.00849303
10.12;12.566371;10;0;29.98336029
10.13;12.566371;10;0;29.95194436
10.14;12.566371;10;0;29.95194436
10.15;12.566371;10;0;29.90482047
10.16;12.566371;10;0;29.85141339
10.17;12.566371;10;0;29.85141339
10.18;12.566371;10;0;29.77601517
10.19;12.566371;10;0;29.77601517
10.2;12.566371;10;0;29.69747535
10.21;12.566371;10;0;29.5938028
10.22;12.566371;10;0;29.5938028
10.23;12.566371;10;0;29.48384705
10.24;12.566371;10;0;29.37074972
10.25;12.566371;10;0;29.37074972
10.26;12.566371;10;0;29.23880283
10.27;12.566371;10;0;29.23880283
10.28;12.566371;10;0;29.11313912
10.29;12.566371;10;0;28.96234267
10.3;12.566371;10;0;28.96234267
10.31;12.566371;10;0;28.81782941
10.32;12.566371;10;0;28.67959933
10.33;12.566371;10;0;28.67959933
10.34;12.566371;10;0;28.51623652
10.35;12.566371;10;0;28.51623652
10.36;12.566371;10;0;28.37172325
10.37;12.566371;10;0;28.21150203
10.38;12.566371;10;0;28.21150203
10.39;12.566371;10;0;28.07013036
10.4;12.566371;10;0;27.90362595
10.41;12.566371;10;0;27.90362595
10.42;12.566371;10;0;27.7528295
10.43;12.566371;10;0;27.56119235
10.44;12.566371;10;0;27.56119235
10.45;12.566371;10;0;27.37583838
10.46;12.566371;10;0;27.19362601
10.47;12.566371;10;0;27.19362601
10.48;12.566371;10;0;26.97685612
10.49;12.566371;10;0;26.97685612
10.5;12.566371;10;0;26.77579419
10.51;12.566371;10;0;26.54017474
10.52;12.566371;10;0;26.54017474
10.53;12.566371;10;0;26.30769688
10.54;12.566371;10;0;26.0846438
10.55;12.566371;10;0;26.0846438
10.56;12.566371;9.864770824;0;25.82389161
10.57;12.566371;9.941681462;0;25.82389161
10.58;12.566371;9.155414897;0;25.58513057
10.59;12.566371;8.269386812;0;25.31181201
10.6;12.566371;8.39536473;0;25.31181201
10.61;12.566371;7.565548832;0;25.04791823
10.62;12.566371;6.806603805;0;24.79659081
10.63;12.566371;6.975848076;0;24.79659081
10.64;12.566371;6.096930509;0;24.50756429
10.65;12.566371;6.285693275;0;24.50756429
10.66;12.566371;5.538600098;0;24.24995369
10.67;12.566371;4.67804187;0;23.95464398
10.68;12.566371;4.906768817;0;23.95464398
10.69;12.566371;4.186612951;0;23.69389179
10.7;12.566371;3.532746984;0;23.44570597
10.71;12.566371;3.791371417;0;23.44570597
10.72;12.566371;3.009317922;0;23.15982104
10.73;12.566371;2.374459131;0;22.90849363
10.74;12.566371;2.662472006;0;22.90849363
10.75;12.566371;1.897233293;0;22.61946711
10.76;12.566371;1.289664501;0;22.36813969
10.77;12.566371;1.603797876;0;22.36813969
10.78;12.566371;0.852246046;0;22.07597158
10.79;12.566371;0.178459519;0;21.79951142
10.8;12.566371;0.518779331;0;21.79951142
10.81;12.566371;-0.275593679;0;21.48849375
10.82;12.566371;-0.855306066;0;21.23088315
10.83;12.566371;-0.492118452;0;21.23088315
10.84;12.566371;-1.196718246;0;20.93871504
10.85;12.566371;-1.757679442;0;20.68110444
10.86;12.566371;-1.376544218;0;20.68110444
10.87;12.566371;-2.052651311;0;20.39207791
10.88;12.566371;-2.6427936;0;20.12190095
10.89;12.566371;-2.244805714;0;20.12190095
10.9;12.566371;-2.961353538;0;19.81716646
10.91;12.566371;-2.561200291;0;19.81716646
10.92;12.566371;-3.185161683;0;19.53756471
10.93;12.566371;-3.713723449;0;19.27995412
10.94;12.566371;-3.301577287;0;19.27995412
10.95;12.566371;-3.936688197;0;18.99406918
10.96;12.566371;-3.52576283;0;18.99406918
10.97;12.566371;-4.014957181;0;18.74902496
10.98;12.566371;-4.537681168;0;18.49141436
10.99;12.566371;-4.900629624;0;18.27464447
11;12.566371;-4.475512929;0;18.27464447
11.01;12.566371;-4.939809898;0;18.03274183
11.02;12.566371;-5.268871537;0;17.82539672
11.03;12.566371;-4.844907665;0;17.82539672
11.04;12.566371;-5.310308072;0;17.58349408
11.05;12.566371;-4.893686392;0;17.58349408
11.06;12.566371;-5.298228951;0;17.360441
11.07;12.566371;-5.625957562;0;17.15623748
11.08;12.566371;-5.211913629;0;17.15623748
11.09;12.566371;-5.630237722;0;16.93004281
11.1;12.566371;-5.880761836;0;16.74783044
11.11;12.566371;-5.471192626;0;16.74783044
11.12;12.566371;-5.814600057;0;16.54362691
11.13;12.566371;-6.049160217;0;16.36769773
11.14;12.566371;-5.646702812;0;16.36769773
11.15;12.566371;-5.962974593;0;16.17291898
11.16;12.566371;-6.227777895;0;15.99070661
11.17;12.566371;-5.831875987;0;15.99070661
11.18;12.566371;-6.165736588;0;15.79278627
11.19;12.566371;-5.779953552;0;15.79278627
11.2;12.566371;-6.078242461;0;15.6074323
11.21;12.566371;-6.302849819;0;15.44092789
11.22;12.566371;-5.92445361;0;15.44092789
11.23;12.566371;-6.218498574;0;15.25871552
11.24;12.566371;-6.404982744;0;15.10477748
11.25;12.566371;-6.034880341;0;15.10477748
