Zeit [s];r [rad];u1;d;y2 [rad]
38.13;-18.849556;0.760224923;0;-17.86623742
38.14;-18.849556;0.760225517;0;-17.86623742
38.15;-18.849556;0.760226109;0;-17.86623742
38.16;-18.849556;0.760226701;0;-17.86623742
38.17;-18.849556;0.760227292;0;-17.86623742
38.18;-18.849556;0.760227882;0;-17.86623742
38.19;-18.849556;0.760228471;0;-17.86623742
38.2;-18.849556;0.760229059;0;-17.86623742
38.21;-18.849556;0.760229647;0;-17.86623742
38.22;-18.849556;0.760230234;0;-17.86623742
38.23;-18.849556;0.76023082;0;-17.86623742
38.24;-18.849556;0.760231406;0;-17.86623742
38.25;-18.849556;0.760231991;0;-17.86623742
38.26;-18.849556;0.760232575;0;-17.86623742
38.27;-18.849556;0.760233159;0;-17.86623742
38.28;-18.849556;0.760233743;0;-17.86623742
38.29;-18.849556;0.760234325;0;-17.86623742
38.3;-18.849556;0.760234908;0;-17.86623742
38.31;-18.849556;0.760235489;0;-17.86623742
38.32;-18.849556;0.760236071;0;-17.86623742
38.33;-18.849556;0.760236652;0;-17.86623742
38.34;-18.849556;0.760237232;0;-17.86623742
38.35;-18.849556;0.760237812;0;-17.86623742
38.36;-18.849556;0.760238392;0;-17.86623742
38.37;-18.849556;0.760238971;0;-17.86623742
38.38;-18.849556;0.76023955;0;-17.86623742
38.39;-18.849556;0.760240129;0;-17.86623742
38.4;-18.849556;0.760240707;0;-17.86623742
38.41;-18.849556;0.760241285;0;-17.86623742
38.42;-18.849556;0.760241862;0;-17.86623742
38.43;-18.849556;0.76024244;0;-17.86623742
38.44;-18.849556;0.760243017;0;-17.86623742
38.45;-18.849556;0.760243593;0;-17.86623742
38.46;-18.849556;0.76024417;0;-17.86623742
38.47;-18.849556;0.760244746;0;-17.86623742
38.48;-18.849556;0.760245322;0;-17.86623742
38.49;-18.849556;0.760245898;0;-17.86623742
38.5;-18.849556;0.760246473;0;-17.86623742
38.51;-18.849556;0.760247048;0;-17.86623742
38.52;-18.849556;0.760247624;0;-17.86623742
38.53;-18.849556;0.760248198;0;-17.86623742
38.54;-18.849556;0.760248773;0;-17.86623742
38.55;-18.849556;0.760249348;0;-17.86623742
38.56;-18.849556;0.760249922;0;-17.86623742
38.57;-18.849556;0.760250496;0;-17.86623742
38.58;-18.849556;0.76025107;0;-17.86623742
38.59;-18.849556;0.760251644;0;-17.86623742
38.6;-18.849556;0.760252218;0;-17.86623742
38.61;-18.849556;0.760252791;0;-17.86623742
38.62;-18.849556;0.760253365;0;-17.86623742
38.63;-18.849556;0.760253938;0;-17.86623742
38.64;-18.849556;0.760254511;0;-17.86623742
38.65;-18.849556;0.760255084;0;-17.86623742
38.66;-18.849556;0.760255657;0;-17.86623742
38.67;-18.849556;0.76025623;0;-17.86623742
38.68;-18.849556;0.760256803;0;-17.86623742
38.69;-18.849556;0.760257375;0;-17.86623742
38.7;-18.849556;0.760257948;0;-17.86623742
38.71;-18.849556;0.76025852;0;-17.86623742
38.72;-18.849556;0.760259093;0;-17.86623742
38.73;-18.849556;0.760259665;0;-17.86623742
38.74;-18.849556;0.760260237;0;-17.86623742
38.75;-18.849556;0.760260809;0;-17.86623742
38.76;-18.849556;0.760261381;0;-17.86623742
38.77;-18.849556;0.760261953;0;-17.86623742
38.78;-18.849556;0.760262525;0;-17.86623742
38.79;-18.849556;0.760263097;0;-17.86623742
38.8;-18.849556;0.760263668;0;-17.86623742
38.81;-18.849556;0.76026424;0;-17.86623742
38.82;-18.849556;0.760264812;0;-17.86623742
38.83;-18.849556;0.760265383;0;-17.86623742
38.84;-18.849556;0.760265955;0;-17.86623742
38.85;-18.849556;0.760266526;0;-17.86623742
38.86;-18.849556;0.760267097;0;-17.86623742
38.87;-18.849556;0.760267669;0;-17.86623742
38.88;-18.849556;0.76026824;0;-17.86623742
38.89;-18.849556;0.760268811;0;-17.86623742
38.9;-18.849556;0.760269382;0;-17.86623742
38.91;-18.849556;0.760269953;0;-17.86623742
38.92;-18.849556;0.760270525;0;-17.86623742
38.93;-18.849556;0.760271096;0;-17.86623742
38.94;-18.849556;0.760271667;0;-17.86623742
38.95;-18.849556;0.760272238;0;-17.86623742
38.96;-18.849556;0.760272809;0;-17.86623742
38.97;-18.849556;0.760273379;0;-17.86623742
38.98;-18.849556;0.76027395;0;-17.86623742
38.99;-18.849556;0.760274521;0;-17.86623742
39;-18.849556;0.760275092;0;-17.86623742
39.01;-18.849556;0.760275663;0;-17.86623742
39.02;-18.849556;0.760276234;0;-17.86623742
39.03;-18.849556;0.760276804;0;-17.86623742
39.04;-18.849556;0.760277375;0;-17.86623742
39.05;-18.849556;0.760277946;0;-17.86623742
39.06;-18.849556;0.760278516;0;-17.86623742
39.07;-18.849556;0.760279087;0;-17.86623742
39.08;-18.849556;0.760279658;0;-17.86623742
39.09;-18.849556;0.760280228;0;-17.86623742
39.1;-18.849556;0.760280799;0;-17.86623742
39.11;-18.849556;0.760281369;0;-17.86623742
39.12;-18.849556;0.76028194;0;-17.86623742
39.13;-18.849556;0.760282511;0;-17.86623742
39.14;-18.849556;0.760283081;0;-17.86623742
39.15;-18.849556;0.760283652;0;-17.86623742
39.16;-18.849556;0.760284222;0;-17.86623742
39.17;-18.849556;0.760284793;0;-17.86623742
39.18;-18.849556;0.760285363;0;-17.86623742
39.19;-18.849556;0.760285933;0;-17.86623742
39.2;-18.849556;0.760286504;0;-17.86623742
39.21;-18.849556;0.760287074;0;-17.86623742
39.22;-18.849556;0.760287645;0;-17.86623742
39.23;-18.849556;0.760288215;0;-17.86623742
39.24;-18.849556;0.760288785;0;-17.86623742
39.25;-18.849556;0.760289356;0;-17.86623742
39.26;-18.849556;0.760289926;0;-17.86623742
39.27;-18.849556;0.760290497;0;-17.86623742
39.28;-18.849556;0.760291067;0;-17.86623742
39.29;-18.849556;0.760291637;0;-17.86623742
39.3;-18.849556;0.760292208;0;-17.86623742
39.31;-18.849556;0.760292778;0;-17.86623742
39.32;-18.849556;0.760293348;0;-17.86623742
39.33;-18.849556;0.760293918;0;-17.86623742
39.34;-18.849556;0.760294489;0;-17.86623742
39.35;-18.849556;0.760295059;0;-17.86623742
39.36;-18.849556;0.760295629;0;-17.86623742
39.37;-18.849556;0.7602962;0;-17.86623742
39.38;-18.849556;0.76029677;0;-17.86623742
39.39;-18.849556;0.76029734;0;-17.86623742
39.4;-18.849556;0.76029791;0;-17.86623742
39.41;-18.849556;0.760298481;0;-17.86623742
39.42;-18.849556;0.760299051;0;-17.86623742
39.43;-18.849556;0.760299621;0;-17.86623742
39.44;-18.849556;0.760300191;0;-17.86623742
39.45;-18.849556;0.760300762;0;-17.86623742
39.46;-18.849556;0.760301332;0;-17.86623742
39.47;-18.849556;0.760301902;0;-17.86623742
39.48;-18.849556;0.760302472;0;-17.86623742
39.49;-18.849556;0.760303043;0;-17.86623742
39.5;-18.849556;0.760303613;0;-17.86623742
39.51;-18.849556;0.760304183;0;-17.86623742
39.52;-18.849556;0.760304753;0;-17.86623742
39.53;-18.849556;0.760305323;0;-17.86623742
39.54;-18.849556;0.760305894;0;-17.86623742
39.55;-18.849556;0.760306464;0;-17.86623742
39.56;-18.849556;0.760307034;0;-17.86623742
39.57;-18.849556;0.760307604;0;-17.86623742
39.58;-18.849556;0.760308174;0;-17.86623742
39.59;-18.849556;0.760308744;0;-17.86623742
39.6;-18.849556;0.760309315;0;-17.86623742
39.61;-18.849556;0.760309885;0;-17.86623742
39.62;-18.849556;0.760310455;0;-17.86623742
39.63;-18.849556;0.760311025;0;-17.86623742
39.64;-18.849556;0.760311595;0;-17.86623742
39.65;-18.849556;0.760312166;0;-17.86623742
39.66;-18.849556;0.760312736;0;-17.86623742
39.67;-18.849556;0.760313306;0;-17.86623742
39.68;-18.849556;0.760313876;0;-17.86623742
39.69;-18.849556;0.760314446;0;-17.86623742
39.7;-18.849556;0.760315016;0;-17.86623742
39.71;-18.849556;0.760315587;0;-17.86623742
39.72;-18.849556;0.760316157;0;-17.86623742
39.73;-18.849556;0.760316727;0;-17.86623742
39.74;-18.849556;0.760317297;0;-17.86623742
39.75;-18.849556;0.760317867;0;-17.86623742
39.76;-18.849556;0.760318437;0;-17.86623742
39.77;-18.849556;0.760319007;0;-17.86623742
39.78;-18.849556;0.760319578;0;-17.86623742
39.79;-18.849556;0.760320148;0;-17.86623742
39.8;-18.849556;0.760320718;0;-17.86623742
39.81;-18.849556;0.760321288;0;-17.86623742
39.82;-18.849556;0.760321858;0;-17.86623742
39.83;-18.849556;0.760322428;0;-17.86623742
39.84;-18.849556;0.760322998;0;-17.86623742
39.85;-18.849556;0.760323569;0;-17.86623742
39.86;-18.849556;0.760324139;0;-17.86623742
39.87;-18.849556;0.760324709;0;-17.86623742
39.88;-18.849556;0.760325279;0;-17.86623742
39.89;-18.849556;0.760325849;0;-17.86623742
39.9;-18.849556;0.760326419;0;-17.86623742
39.91;-18.849556;0.760326989;0;-17.86623742
39.92;-18.849556;0.76032756;0;-17.86623742
39.93;-18.849556;0.76032813;0;-17.86623742
39.94;-18.849556;0.7603287;0;-17.86623742
39.95;-18.849556;0.76032927;0;-17.86623742
39.96;-18.849556;0.76032984;0;-17.86623742
39.97;-18.849556;0.76033041;0;-17.86623742
39.98;-18.849556;0.76033098;0;-17.86623742
39.99;-18.849556;0.76033155;0;-17.86623742
40;12.566371;-10;0;-17.86623742
40.01;12.566371;-10;0;-17.86623742
40.02;12.566371;-10;0;-17.86623742
40.03;12.566371;-10;0;-17.86623742
40.04;12.566371;-10;0;-17.86309583
40.05;12.566371;-10;0;-17.86309583
40.06;12.566371;-10;0;-17.86309583
40.07;12.566371;-10;0;-17.85995424
40.08;12.566371;-10;0;-17.85995424
40.09;12.566371;-10;0;-17.84738787
40.1;12.566371;-10;0;-17.83482149
40.11;12.566371;-10;0;-17.83482149
40.12;12.566371;-10;0;-17.80968875
40.13;12.566371;-10;0;-17.80968875
40.14;12.566371;-10;0;-17.77513123
40.15;12.566371;-10;0;-17.72486575
40.16;12.566371;-10;0;-17.72486575
40.17;12.566371;-10;0;-17.6620339
40.18;12.566371;-10;0;-17.58977727
40.19;12.566371;-10;0;-17.58977727
40.2;12.566371;-10;0;-17.4923879
40.21;12.566371;-10;0;-17.4923879
40.22;12.566371;-10;0;-17.39185693
40.23;12.566371;-10;0;-17.26619322
40.24;12.566371;-10;0;-17.26619322
40.25;12.566371;-10;0;-17.13424633
40.26;12.566371;-10;0;-17.00544103
40.27;12.566371;-10;0;-17.00544103
40.28;12.566371;-10;0;-16.86092777
40.29;12.566371;-10;0;-16.72898088
40.3;12.566371;-10;0;-16.72898088
40.31;12.566371;-10;0;-16.58132603
40.32;12.566371;-10;0;-16.44623754
40.33;12.566371;-10;0;-16.44623754
40.34;12.566371;-10;0;-16.28915791
40.35;12.566371;-10;0;-16.28915791
40.36;12.566371;-10;0;-16.14778624
40.37;12.566371;-10;0;-15.99698979
40.38;12.566371;-10;0;-15.99698979
40.39;12.566371;-10;0;-15.8650429
40.4;12.566371;-10;0;-15.71110486
40.41;12.566371;-10;0;-15.71110486
40.42;12.566371;-10;0;-15.57287478
40.43;12.566371;-10;0;-15.40951197
40.44;12.566371;-10;0;-15.40951197
40.45;12.566371;-10;0;-15.25871552
40.46;12.566371;-10;0;-15.07964474
40.47;12.566371;-10;0;-15.07964474
40.48;12.566371;-10;0;-14.91314033
40.49;12.566371;-10;0;-14.69951203
40.5;12.566371;-10;0;-14.69951203
40.51;12.566371;-10;0;-14.48274213
40.52;12.566371;-10;0;-14.27225543
40.53;12.566371;-10;0;-14.27225543
40.54;12.566371;-10;0;-14.01778642
40.55;12.566371;-10;0;-14.01778642
40.56;12.566371;-10;0;-13.78530856
40.57;12.566371;-10;0;-13.51199
40.58;12.566371;-10;0;-13.51199
40.59;12.566371;-10;0;-13.2983617
40.6;12.566371;-10;0;-13.01561836
40.61;12.566371;-10;0;-13.01561836
40.62;12.566371;-10;0;-12.7454414
40.63;12.566371;-10;0;-12.49097239
40.64;12.566371;-10;0;-12.49097239
40.65;12.566371;-10;0;-12.20194587
40.66;12.566371;-10;0;-11.96632642
40.67;12.566371;-10;0;-11.96632642
40.68;12.566371;-10;0;-11.6741583
40.69;12.566371;-10;0;-11.6741583
40.7;12.566371;-10;0;-11.39769815
40.71;12.566371;-10;0;-11.13694596
40.72;12.566371;-10;0;-11.13694596
40.73;12.566371;-10;0;-10.85420262
40.74;12.566371;-10;0;-10.59973361
40.75;12.566371;-10;0;-10.59973361
40.76;12.566371;-10;0;-10.28243276
40.77;12.566371;-10;0;-10.03110534
40.78;12.566371;-10;0;-10.03110534
40.79;12.566371;-10;0;-9.691813336
40.8;12.566371;-10;0;-9.421636368
40.81;12.566371;-10;0;-9.421636368
40.82;12.566371;-10;0;-9.060353213
40.83;12.566371;-9.475040535;0;-8.771326689
40.84;12.566371;-9.753444461;0;-8.771326689
40.85;12.566371;-8.719555187;0;-8.362919644
40.86;12.566371;-7.974578068;0;-8.036194008
40.87;12.566371;-8.290215967;0;-8.036194008
40.88;12.566371;-7.312093844;0;-7.634070148
40.89;12.566371;-7.641786022;0;-7.634070148
40.9;12.566371;-6.877340581;0;-7.294778142
40.91;12.566371;-5.982811357;0;-6.908362245
40.92;12.566371;-6.343199726;0;-6.908362245
40.93;12.566371;-5.287933356;0;-6.468539274
40.94;12.566371;-4.651584242;0;-6.151238416
40.95;12.566371;-5.041779882;0;-6.151238416
40.96;12.566371;-4.095205072;0;-5.736548185
40.97;12.566371;-3.493921365;0;-5.42238892
40.98;12.566371;-3.90787128;0;-5.42238892
40.99;12.566371;-3.084194762;0;-5.039114616
41;12.566371;-2.441727494;0;-4.706105795
41.01;12.566371;-2.875611502;0;-4.706105795
41.02;12.566371;-2.001009933;0;-4.300840343
41.03;12.566371;-2.440006104;0;-4.300840343
41.04;12.566371;-1.730459168;0;-3.945840373
41.05;12.566371;-0.888155491;0;-3.543716513
41.06;12.566371;-0.367352213;0;-3.235840433
41.07;12.566371;-0.838747477;0;-3.235840433
41.08;12.566371;-0.080234158;0;-2.855707722
41.09;12.566371;-0.551388238;0;-2.855707722
41.1;12.566371;0.147301761;0;-2.494424567
41.11;12.566371;0.979374857;0;-2.086017522
41.12;12.566371;0.489634037;0;-2.086017522
41.13;12.566371;1.260560999;0;-1.696460033
41.14;12.566371;1.862585175;0;-1.354026434
41.15;12.566371;1.360133736;0;-1.354026434
41.16;12.566371;2.18892111;0;-0.942477796
41.17;12.566371;2.767101224;0;-0.603185789
41.18;12.566371;2.251669283;0;-0.603185789
41.19;12.566371;3.138057951;0;-0.169646003
41.2;12.566371;2.621166285;0;-0.169646003
41.21;12.566371;3.185860695;0;0.163362818
41.22;12.566371;4.01853192;0;0.584336234
41.23;12.566371;3.489715411;0;0.584336234
41.24;12.566371;4.153061263;0;0.951902574
41.25;12.566371;4.63110054;0;1.266061839
41.26;12.566371;4.09882204;0;1.266061839
41.27;12.566371;4.698789109;0;1.614778624
41.28;12.566371;5.065351921;0;1.89438037
41.29;12.566371;4.535080852;0;1.89438037
41.3;12.566371;5.167002745;0;2.252521933
41.31;12.566371;5.554526637;0;2.538406864
41.32;12.566371;5.024555603;0;2.538406864
41.33;12.566371;5.666774727;0;2.899690019
41.34;12.566371;5.143440097;0;2.899690019
41.35;12.566371;5.581838808;0;3.194999729
41.36;12.566371;6.131945698;0;3.52800855
41.37;12.566371;5.609385362;0;3.52800855
41.38;12.566371;6.088564094;0;3.83588463
41.39;12.566371;6.41797318;0;4.099778413
41.4;12.566371;5.901592868;0;4.099778413
41.41;12.566371;6.426741739;0;4.420220864
41.42;12.566371;5.919868895;0;4.420220864
41.43;12.566371;6.314017945;0;4.696681017
41.44;12.566371;6.861096874;0;5.023406653
41.45;12.566371;6.355454395;0;5.023406653
41.46;12.566371;6.710748154;0;5.287300436
41.47;12.566371;6.939878834;0;5.513495107
41.48;12.566371;6.446169894;0;5.513495107
41.49;12.566371;6.872976118;0;5.796238446
41.5;12.566371;7.121301066;0;6.02557471
41.51;12.566371;6.636108321;0;6.02557471
41.52;12.566371;7.021045334;0;6.292610085
41.53;12.566371;7.268724445;0;6.518804756
41.54;12.566371;6.79282414;0;6.518804756
41.55;12.566371;7.126628076;0;6.766990576
41.56;12.566371;6.664029913;0;6.766990576
41.57;12.566371;6.840449899;0;6.96176932
41.58;12.566371;7.085889034;0;7.178539213
41.59;12.566371;6.637575628;0;7.178539213
41.6;12.566371;6.867747221;0;7.385884329
41.61;12.566371;7.045070836;0;7.57752148
41.62;12.566371;6.610658802;0;7.57752148
41.63;12.566371;6.84416816;0;7.781725003
41.64;12.566371;6.91449914;0;7.935663043
41.65;12.566371;6.496312027;0;7.935663043
41.66;12.566371;6.685344277;0;8.12101701
41.67;12.566371;6.782456342;0;8.278096642
41.68;12.566371;6.380069633;0;8.278096642
41.69;12.566371;6.554244638;0;8.454025831
41.7;12.566371;6.636802129;0;8.601680686
41.71;12.566371;6.250178889;0;8.601680686
41.72;12.566371;6.439488635;0;8.777609874
41.73;12.566371;6.486531469;0;8.909556766
41.74;12.566371;6.115372636;0;8.909556766
41.75;12.566371;6.279493392;0;9.072919584
41.76;12.566371;6.3119745;0;9.195441697
41.77;12.566371;5.956572269;0;9.195441697
41.78;12.566371;6.135821171;0;9.358804515
41.79;12.566371;6.172817885;0;9.478185036
41.8;12.566371;5.831663666;0;9.478185036
41.81;12.566371;5.944519103;0;9.616415113
41.82;12.566371;5.937015661;0;9.716946078
41.83;12.566371;5.612611246;0;9.716946078
41.84;12.566371;5.711520967;0;9.845751376
41.85;12.566371;5.400072803;0;9.845751376
41.86;12.566371;5.381303073;0;9.933715971
41.87;12.566371;5.436051974;0;10.04367171
41.88;12.566371;5.141679414;0;10.04367171
41.89;12.566371;5.109276774;0;10.12221153
41.9;12.566371;5.130628301;0;10.21645931
41.91;12.566371;4.853752977;0;10.21645931
41.92;12.566371;4.848158837;0;10.29814072
41.93;12.566371;4.815273044;0;10.37039735
41.94;12.566371;4.555711238;0;10.37039735
41.95;12.566371;4.556730908;0;10.44893717
41.96;12.566371;4.510080191;0;10.51176902
41.97;12.566371;4.267040007;0;10.51176902
41.98;12.566371;4.253894878;0;10.58088406
41.99;12.566371;4.19335441;0;10.63429113
42;12.566371;3.966715996;0;10.63429113
42.01;12.566371;3.939290999;0;10.69398139
42.02;12.566371;3.724622212;0;10.69398139
42.03;12.566371;3.698680277;0;10.75053006
42.04;12.566371;3.625466843;0;10.79137077
42.05;12.566371;3.426310962;0;10.79137077
42.06;12.566371;3.395244893;0;10.84163625
42.07;12.566371;3.316918421;0;10.87619377
42.08;12.566371;3.132678452;0;10.87619377
42.09;12.566371;3.065887621;0;10.91075129
42.1;12.566371;2.972796379;0;10.93588403
42.11;12.566371;2.804118061;0;10.93588403
42.12;12.566371;2.732249899;0;10.96415836
42.13;12.566371;2.574035659;0;10.96415836
42.14;12.566371;2.49219591;0;10.98614951
42.15;12.566371;2.414296861;0;11.00814066
42.16;12.566371;2.270117294;0;11.00814066
42.17;12.566371;2.181734138;0;11.02384862
42.18;12.566371;2.087350237;0;11.03641499
42.19;12.566371;1.957080845;0;11.03641499
42.2;12.566371;1.862034751;0;11.04583977
42.21;12.566371;1.77106953;0;11.05526455
42.22;12.566371;1.653994969;0;11.05526455
42.23;12.566371;1.561608271;0;11.06154773
42.24;12.566371;1.463090583;0;11.06468933
42.25;12.566371;1.358589802;0;11.06468933
42.26;12.566371;1.258257074;0;11.06468933
42.27;12.566371;1.161926151;0;11.06468933
42.28;12.566371;1.06943742;0;11.06468933
42.29;12.566371;0.980637632;0;11.06468933
42.3;12.566371;0.895379651;0;11.06468933
42.31;12.566371;0.803513061;0;11.06154773
42.32;12.566371;0.715213956;0;11.05840614
42.33;12.566371;0.640349194;0;11.05840614
42.34;12.566371;0.558461281;0;11.05526455
42.35;12.566371;0.469733698;0;11.04898136
42.36;12.566371;0.404370054;0;11.04898136
42.37;12.566371;0.321595151;0;11.04269818
42.38;12.566371;0.241928462;0;11.03641499
42.39;12.566371;0.185264311;0;11.03641499
42.4;12.566371;0.110841916;0;11.03013181
42.41;12.566371;0.039194588;0;11.02384862
42.42;12.566371;-0.009770059;0;11.02384862
42.43;12.566371;-0.076800051;0;11.01756544
42.44;12.566371;-0.141349827;0;11.01128225
42.45;12.566371;-0.183500013;0;11.01128225
42.46;12.566371;-0.243987344;0;11.00499907
42.47;12.566371;-0.292246269;0;11.00185747
42.48;12.566371;-0.328667883;0;11.00185747
42.49;12.566371;-0.373645981;0;10.99871588
42.5;12.566371;-0.406917626;0;10.99871588
42.51;12.566371;-0.438862244;0;10.99871588
42.52;12.566371;-0.479541915;0;10.99557429
42.53;12.566371;-0.498677429;0;10.99871588
42.54;12.566371;-0.526962253;0;10.99871588
42.55;12.566371;-0.554118952;0;10.99871588
42.56;12.566371;-0.570183375;0;11.00185747
42.57;12.566371;-0.595519599;0;11.00185747
42.58;12.566371;-0.609836158;0;11.00499907
42.59;12.566371;-0.633494232;0;11.00499907
42.6;12.566371;-0.656208724;0;11.00499907
42.61;12.566371;-0.66800812;0;11.00814066
42.62;12.566371;-0.68924943;0;11.00814066
42.63;12.566371;-0.699634403;0;11.01128225
42.64;12.566371;-0.719517705;0;11.01128225
42.65;12.566371;-0.738607985;0;11.01128225
42.66;12.566371;-0.756936871;0;11.01128225
42.67;12.566371;-0.764525583;0;11.01442384
42.68;12.566371;-0.781724157;0;11.01442384
42.69;12.566371;-0.798236789;0;11.01442384
42.7;12.566371;-0.824099988;0;11.01128225
42.71;12.566371;-0.839019145;0;11.01128225
42.72;12.566371;-0.853343277;0;11.01128225
42.73;12.566371;-0.867096117;0;11.01128225
42.74;12.566371;-0.880300452;0;11.01128225
42.75;12.566371;-0.892978158;0;11.01128225
42.76;12.566371;-0.905150241;0;11.01128225
42.77;12.566371;-0.916836868;0;11.01128225
42.78;12.566371;-0.928057402;0;11.01128225
42.79;12.566371;-0.938830432;0;11.01128225
42.8;12.566371;-0.949173809;0;11.01128225
42.81;12.566371;-0.959104669;0;11.01128225
42.82;12.566371;-0.968639466;0;11.01128225
42.83;12.566371;-0.977793996;0;11.01128225
42.84;12.566371;-0.986583428;0;11.01128225
42.85;12.566371;-0.995022323;0;11.01128225
42.86;12.566371;-1.003124663;0;11.01128225
42.87;12.566371;-1.010903871;0;11.01128225
42.88;12.566371;-1.018372836;0;11.01128225
42.89;12.566371;-1.025543932;0;11.01128225
42.9;12.566371;-1.03242904;0;11.01128225
42.91;12.566371;-1.039039566;0;11.01128225
42.92;12.566371;-1.045386463;0;11.01128225
42.93;12.566371;-1.051480245;0;11.01128225
42.94;12.566371;-1.057331009;0;11.01128225
42.95;12.566371;-1.062948447;0;11.01128225
42.96;12.566371;-1.068341865;0;11.01128225
42.97;12.566371;-1.073520199;0;11.01128225
42.98;12.566371;-1.078492028;0;11.01128225
42.99;12.566371;-1.083265587;0;11.01128225
43;12.566371;-1.087848786;0;11.01128225
43.01;12.566371;-1.092249217;0;11.01128225
43.02;12.566371;-1.096474169;0;11.01128225
43.03;12.566371;-1.100530642;0;11.01128225
43.04;12.566371;-1.104425356;0;11.01128225
43.05;12.566371;-1.108164763;0;11.01128225
43.06;12.566371;-1.111755056;0;11.01128225
43.07;12.566371;-1.115202184;0;11.01128225
43.08;12.566371;-1.118511857;0;11.01128225
43.09;12.566371;-1.121689558;0;11.01128225
43.1;12.566371;-1.124740549;0;11.01128225
43.11;12.566371;-1.127669886;0;11.01128225
43.12;12.566371;-1.130482419;0;11.01128225
43.13;12.566371;-1.133182809;0;11.01128225
43.14;12.566371;-1.135775528;0;11.01128225
43.15;12.566371;-1.138264871;0;11.01128225
43.16;12.566371;-1.14065496;0;11.01128225
43.17;12.566371;-1.142949755;0;11.01128225
43.18;12.566371;-1.145153056;0;11.01128225
43.19;12.566371;-1.147268513;0;11.01128225
43.2;12.566371;-1.14929963;0;11.01128225
43.21;12.566371;-1.15124977;0;11.01128225
43.22;12.566371;-1.153122163;0;11.01128225
43.23;12.566371;-1.154919911;0;11.01128225
43.24;12.566371;-1.15664599;0;11.01128225
43.25;12.566371;-1.158303259;0;11.01128225
43.26;12.566371;-1.159894463;0;11.01128225
43.27;12.566371;-1.161422236;0;11.01128225
43.28;12.566371;-1.162889109;0;11.01128225
43.29;12.566371;-1.164297511;0;11.01128225
43.3;12.566371;-1.165649774;0;11.01128225
43.31;12.566371;-1.166948136;0;11.01128225
43.32;12.566371;-1.168194749;0;11.01128225
43.33;12.566371;-1.169391675;0;11.01128225
43.34;12.566371;-1.170540898;0;11.01128225
43.35;12.566371;-1.171644318;0;11.01128225
43.36;12.566371;-1.172703764;0;11.01128225
43.37;12.566371;-1.173720989;0;11.01128225
43.38;12.566371;-1.174697678;0;11.01128225
43.39;12.566371;-1.175635446;0;11.01128225
43.4;12.566371;-1.176535847;0;11.01128225
43.41;12.566371;-1.17740037;0;11.01128225
43.42;12.566371;-1.178230448;0;11.01128225
43.43;12.566371;-1.179027453;0;11.01128225
43.44;12.566371;-1.179792705;0;11.01128225
43.45;12.566371;-1.180527471;0;11.01128225
43.46;12.566371;-1.181232965;0;11.01128225
43.47;12.566371;-1.181910357;0;11.01128225
43.48;12.566371;-1.182560766;0;11.01128225
43.49;12.566371;-1.18318527;0;11.01128225
43.5;12.566371;-1.1837849;0;11.01128225
43.51;12.566371;-1.18436065;0;11.01128225
43.52;12.566371;-1.184913471;0;11.01128225
43.53;12.566371;-1.185444279;0;11.01128225
43.54;12.566371;-1.185953951;0;11.01128225
43.55;12.566371;-1.186443331;0;11.01128225
43.56;12.566371;-1.186913227;0;11.01128225
43.57;12.566371;-1.187364417;0;11.01128225
43.58;12.566371;-1.187797647;0;11.01128225
43.59;12.566371;-1.188213633;0;11.01128225
43.6;12.566371;-1.188613063;0;11.01128225
43.61;12.566371;-1.188996598;0;11.01128225
43.62;12.566371;-1.189364871;0;11.01128225
43.63;12.566371;-1.189718491;0;11.01128225
43.64;12.566371;-1.190058043;0;11.01128225
43.65;12.566371;-1.190384087;0;11.01128225
43.66;12.566371;-1.190697163;0;11.01128225
43.67;12.566371;-1.190997788;0;11.01128225
43.68;12.566371;-1.191286458;0;11.01128225
43.69;12.566371;-1.19156365;0;11.01128225
43.7;12.566371;-1.191829822;0;11.01128225
43.71;12.566371;-1.192085414;0;11.01128225
43.72;12.566371;-1.192330847;0;11.01128225
43.73;12.566371;-1.192566527;0;11.01128225
43.74;12.566371;-1.192792842;0;11.01128225
43.75;12.566371;-1.193010167;0;11.01128225
43.76;12.566371;-1.19321886;0;11.01128225
43.77;12.566371;-1.193419264;0;11.01128225
43.78;12.566371;-1.193611712;0;11.01128225
43.79;12.566371;-1.193796519;0;11.01128225
43.8;12.566371;-1.193973991;0;11.01128225
43.81;12.566371;-1.194144421;0;11.01128225
43.82;12.566371;-1.194308089;0;11.01128225
43.83;12.566371;-1.194465264;0;11.01128225
43.84;12.566371;-1.194616207;0;11.01128225
43.85;12.566371;-1.194761165;0;11.01128225
43.86;12.566371;-1.194900377;0;11.01128225
43.87;12.566371;-1.195034073;0;11.01128225
43.88;12.566371;-1.195162472;0;11.01128225
43.89;12.566371;-1.195285786;0;11.01128225
43.9;12.566371;-1.195404218;0;11.01128225
43.91;12.566371;-1.195517961;0;11.01128225
43.92;12.566371;-1.195627204;0;11.01128225
43.93;12.566371;-1.195732126;0;11.01128225
43.94;12.566371;-1.195832898;0;11.01128225
43.95;12.566371;-1.195929687;0;11.01128225
43.96;12.566371;-1.196022652;0;11.01128225
43.97;12.566371;-1.196111945;0;11.01128225
43.98;12.566371;-1.196197712;0;11.01128225
43.99;12.566371;-1.196280094;0;11.01128225
44;12.566371;-1.196359226;0;11.01128225
44.01;12.566371;-1.196435238;0;11.01128225
