Zeit [s];y
;-
0;1
21.530000;-5.139297
21.550000;-5.241892
21.570000;-5.338562
21.590000;-5.429258
21.610000;-5.513933
21.630000;-5.592538
21.650000;-5.665013
21.670000;-5.731312
21.690000;-5.791401
21.710000;-5.845251
21.730000;-5.892843
21.750000;-5.934168
21.770000;-5.969211
21.790000;-5.997958
21.810000;-6.020416
21.830000;-6.036617
21.850000;-6.046603
21.870000;-6.050412
21.890000;-6.048070
21.910000;-6.039597
21.930000;-6.025019
21.950000;-6.004379
21.970000;-5.977748
21.990000;-5.945228
22.010000;-5.906931
22.030000;-5.862954
22.050000;-5.813358
22.070000;-5.758180
22.090000;-5.697454
22.110000;-5.631232
22.130000;-5.559604
22.150000;-5.482710
22.170000;-5.400719
22.190000;-5.313807
22.210000;-5.222145
22.230000;-5.125865
22.250000;-5.025064
22.270000;-4.919813
22.290000;-4.810195
22.310000;-4.696328
22.330000;-4.578357
22.350000;-4.456440
22.370000;-4.330756
22.390000;-4.201493
22.410000;-4.068838
22.430000;-3.932962
22.450000;-3.794020
22.470000;-3.652152
22.490000;-3.507496
22.510000;-3.360201
22.530000;-3.210424
22.550000;-3.058340
22.570000;-2.904142
22.590000;-2.748016
22.610000;-2.590129
22.630000;-2.430642
22.650000;-2.269700
22.670000;-2.107458
22.690000;-1.944089
22.710000;-1.779773
22.730000;-1.614695
22.750000;-1.449060
22.770000;-1.283085
22.790000;-1.116976
22.810000;-0.950914
22.830000;-0.785059
22.850000;-0.619554
22.870000;-0.454533
22.890000;-0.290128
22.910000;-0.126487
22.930000;0.036217
22.950000;0.197801
22.970000;0.358091
22.990000;0.516923
23.010000;0.674142
23.030000;0.829596
23.050000;0.983144
23.070000;1.134652
23.090000;1.283997
23.110000;1.431053
23.130000;1.575683
23.150000;1.717752
23.170000;1.857133
23.190000;1.993707
23.210000;2.127357
23.230000;2.257956
23.250000;2.385380
23.270000;2.509505
23.290000;2.630218
23.310000;2.747433
23.330000;2.861092
23.350000;2.971138
23.370000;3.077488
23.390000;3.180024
23.410000;3.278622
23.430000;3.373176
23.450000;3.463596
23.470000;3.549807
23.490000;3.631759
23.510000;3.709414
23.530000;3.782739
23.550000;3.851695
23.570000;3.916247
23.590000;3.976371
23.610000;4.032046
23.630000;4.083250
23.650000;4.129951
23.670000;4.172102
23.690000;4.209661
23.710000;4.242602
23.730000;4.270911
23.750000;4.294595
23.770000;4.313688
23.790000;4.328237
23.810000;4.338294
23.830000;4.343899
23.850000;4.345083
23.870000;4.341865
23.890000;4.334240
23.910000;4.322211
23.930000;4.305799
23.950000;4.285032
23.970000;4.259949
23.990000;4.230611
24.010000;4.197084
24.030000;4.159432
24.050000;4.117725
24.070000;4.072038
24.090000;4.022451
24.110000;3.969046
24.130000;3.911912
24.150000;3.851130
24.170000;3.786766
24.190000;3.718896
24.210000;3.647622
24.230000;3.573060
24.250000;3.495334
24.270000;3.414552
24.290000;3.330802
24.310000;3.244161
24.330000;3.154709
24.350000;3.062542
24.370000;2.967767
24.390000;2.870506
24.410000;2.770899
24.430000;2.669087
24.450000;2.565208
24.470000;2.459398
24.490000;2.351785
24.510000;2.242494
24.530000;2.131647
24.550000;2.019349
24.570000;1.905701
24.590000;1.790816
24.610000;1.674813
24.630000;1.557821
24.650000;1.439970
24.670000;1.321400
