Zeit [s];r [v];l [v];u [v];y [v]
14.27;5;2;6.987927241;4.987666438
14.28;5;2;7.056739255;4.979933416
14.29;5;2;6.80176963;5.018598528
14.3;5;2;6.952216605;4.994755041
14.31;5;2;7.064056441;4.979933416
14.32;5;2;6.762946438;5.025042715
14.33;5;2;6.964044718;4.993143995
14.34;5;2;7.066105504;4.979933416
14.35;5;2;6.771916557;5.024076087
14.36;5;2;6.884094745;5.004743528
14.37;5;2;7.068099789;4.97832237
14.38;5;2;6.74798266;5.026331553
14.39;5;2;6.977667347;4.990244111
14.4;5;2;7.105959181;4.973811442
14.41;5;2;6.774609848;5.024076087
14.42;5;2;6.921393312;4.999910389
14.43;5;2;7.080675237;4.977677952
14.44;5;2;6.740497356;5.028587018
14.45;5;2;6.930811299;4.997654924
14.46;5;2;7.097165712;4.974778069
14.47;5;2;6.783218903;5.02246504
14.48;5;2;6.91099524;5.001199226
14.49;5;2;7.089635495;4.976066906
14.5;5;0;6.75121366;5.026975971
14.51;5;0;6.198116343;5.100117523
14.52;5;0;5.648347145;5.161659575
14.53;5;0;4.678522116;5.272499811
14.54;5;0;4.612199768;5.240278799
14.55;5;0;5.072394035;5.139427101
14.56;5;0;4.253688912;5.232545758
14.57;5;0;4.823821073;5.117516842
14.58;5;0;4.66573644;5.121705568
14.59;5;0;4.964490209;5.061452378
14.6;5;0;4.932112413;5.056619237
14.61;5;0;5.048037939;5.031809112
14.62;5;0;4.85879571;5.053397142
14.63;5;0;4.715233094;5.065318892
14.64;5;0;5.465334106;4.950612383
14.65;5;0;4.974710337;5.026653762
14.66;5;0;5.215578907;4.988955274
14.67;5;0;4.955389468;5.026975971
14.68;5;0;5.045950638;5.010221086
14.69;5;0;4.907923619;5.027942599
14.7;5;0;5.26965931;4.973167023
14.71;5;0;4.913635187;5.026975971
14.72;5;0;4.893459455;5.025687134
14.73;5;0;5.296872894;4.965434003
14.74;5;0;4.880067225;5.028909227
14.75;5;0;5.033117667;5.003132482
14.76;5;0;5.11275592;4.991532948
14.77;5;0;5.008941107;5.007321202
14.78;5;0;4.957127643;5.013443179
14.79;5;0;5.336974662;4.958345402
14.8;5;0;4.925588582;5.022142831
14.81;5;0;4.926830104;5.018598528
14.82;5;0;5.337970092;4.958345402
14.83;5;0;4.995794575;5.012476551
14.84;5;0;4.892221401;5.025042715
14.85;5;0;5.319407429;4.961567494
14.86;5;0;4.872210989;5.029875855
14.87;5;0;5.012672715;5.005710156
14.88;5;0;5.12179956;4.989599693
14.89;5;0;4.992407776;5.009254458
14.9;5;0;4.980013398;5.009576667
14.91;5;0;5.375609985;4.952867847
14.92;5;0;4.924054089;5.023109459
14.93;5;0;4.956540249;5.015054226
14.94;5;0;5.364622459;4.955767729
14.95;5;0;4.849923182;5.034386787
14.96;5;0;4.883959175;5.024398296
14.97;5;0;5.298005511;4.96285633
14.98;5;0;4.85632529;5.030198065
14.99;5;0;5.049497232;4.998621552
15;7;2;10;4.991855158
15.01;7;2;10;5.227068187
15.02;7;2;10;5.32083135
15.03;7;2;10;5.461315162
15.04;7;2;10;5.604054665
15.05;7;2;10;5.78417097
15.06;7;2;10;5.926910979
15.07;7;2;10;6.033241158
15.08;7;2;10;6.104128016
15.09;7;2;10;6.209813983
15.1;7;2;9.842946258;6.32935528
15.11;7;2;9.761866163;6.442774671
15.12;7;2;9.711730716;6.534605824
15.13;7;2;9.683772764;6.609359679
15.14;7;2;9.629702106;6.676380434
15.15;7;2;9.657151663;6.721812804
15.16;7;2;9.510498281;6.784644846
15.17;7;2;9.323042421;6.843610346
15.18;7;2;8.981338201;6.915142321
15.19;7;2;8.63779699;6.976041215
15.2;7;2;8.474732287;7.002462972
15.21;7;2;8.645077936;6.97829673
15.22;7;2;8.855607152;6.952197198
15.23;7;2;9.027679802;6.935441947
15.24;7;2;9.093433942;6.93608638
15.25;7;2;9.202319959;6.930608702
15.26;7;2;9.291798886;6.928675405
15.27;7;2;9.371849763;6.928353188
15.28;7;2;9.479936681;6.924164376
15.29;7;2;9.465700621;6.937697462
15.3;7;2;9.411335719;6.954774929
15.31;7;2;9.248380615;6.984418844
15.32;7;2;9.209994384;6.992152041
15.33;7;2;9.091659764;7.009873954
15.34;7;2;9.057826443;7.01309612
15.35;7;2;9.071236526;7.009229521
15.36;7;2;9.063483419;7.008907304
15.37;7;2;9.065309813;7.007296221
15.38;7;2;9.10119128;7.001174105
15.39;7;2;9.088376151;7.002785188
15.4;7;2;9.136095852;6.995696423
15.41;7;2;9.189235232;6.988929876
15.42;7;2;9.233600654;6.984418844
15.43;7;2;9.370551758;6.967663587
15.44;7;2;9.37349947;6.972174617
15.45;7;2;9.424592767;6.969274669
15.46;7;2;9.298895533;6.991507608
15.47;7;2;9.266624969;6.997307506
15.48;7;2;9.15420624;7.013418337
15.49;7;2;9.128044897;7.01502942
15.5;7;0;9.047064831;7.024051487
15.51;7;0;8.056492011;7.158738176
15.52;7;0;6.995242658;7.282791911
15.53;7;0;6.562417191;7.300191671
15.54;7;0;6.608955039;7.247992402
15.55;7;0;6.507059994;7.22447052
15.56;7;0;6.038600579;7.255725625
15.57;7;0;6.671154826;7.128449762
15.58;7;0;6.235838968;7.169693563
15.59;7;0;6.828356972;7.061106414
15.6;7;0;6.374162657;7.115238862
15.61;7;0;6.834548826;7.033395771
15.62;7;0;7.04500406;6.998918589
15.63;7;0;6.963128244;7.010518387
15.64;7;0;7.214669246;6.9737857
15.65;7;0;7.107125686;6.992796474
15.66;7;0;7.098828035;6.99505199
15.67;7;0;6.864285968;7.028562521
15.68;7;0;6.814696247;7.031140254
15.69;7;0;6.762296797;7.033717988
15.7;7;0;6.504065257;7.0646508
15.71;7;0;6.96191528;6.990863175
15.72;7;0;6.554294502;7.049184392
15.73;7;0;6.542210813;7.04338449
15.74;7;0;6.854824843;6.993118691
15.75;7;0;7.016899178;6.971530184
15.76;7;0;7.017939367;6.975718998
15.77;7;0;7.164373291;6.958963743
15.78;7;0;7.151426068;6.967019154
15.79;7;0;7.104320671;6.978618947
15.8;7;0;7.042264416;6.990540958
15.81;7;0;6.994898006;6.998596373
15.82;7;0;6.738035978;7.034684638
15.83;7;0;6.820197443;7.01792937
15.84;7;0;6.766048359;7.02276262
15.85;7;0;6.78737853;7.016318287
15.86;7;0;6.748827956;7.019218237
15.87;7;0;6.628676002;7.033073554
15.88;7;0;6.857939016;6.99601864
15.89;7;0;6.686941301;7.020507103
15.9;7;0;7.151380411;6.952519414
15.91;7;0;6.686350468;7.02469592
15.92;7;0;7.277726742;6.938341894
15.93;7;0;6.698954391;7.028562521
15.94;7;0;7.343792826;6.934153082
15.95;7;0;6.674996376;7.037584589
15.96;7;0;7.284623072;6.94671952
15.97;7;0;6.643656387;7.044351141
15.98;7;0;7.206687414;6.958963743
15.99;7;0;6.520075403;7.061106414
16;7;2;6.764924122;7.017607153
16.01;7;2;6.766495966;7.014707203
16.02;7;2;8.886809086;6.716335141
16.03;7;2;9.048351752;6.736956933
16.04;7;2;9.558853789;6.705702032
16.05;7;2;9.810426699;6.715368495
16.06;7;2;9.857669839;6.752101065
16.07;7;2;9.795662412;6.798500124
16.08;7;2;9.558498227;6.862298874
16.09;7;2;9.454815048;6.897742646
16.1;7;2;9.16945976;6.953163847
16.11;7;2;9.077472843;6.973141267
16.12;7;2;9.016773126;6.98570771
16.13;7;2;9.085414337;6.97829673
16.14;7;2;9.09753555;6.979907813
16.15;7;2;9.140199666;6.977007864
16.16;7;2;9.160646953;6.977652297
16.17;7;2;9.20576958;6.974752349
16.18;7;2;9.318651105;6.96283034
16.19;7;2;9.363780174;6.962185907
16.2;7;2;9.448831858;6.956063795
16.21;7;2;9.390597114;6.970885751
16.22;7;2;9.353119543;6.980552246
16.23;7;2;9.171295379;7.008907304
16.24;7;2;9.177735915;7.006651788
16.25;7;2;9.064360192;7.021473753
16.26;7;2;9.034032586;7.022440403
16.27;7;2;9.037257403;7.018573803
16.28;7;2;9.067767524;7.011485037
16.29;7;2;9.06678419;7.009873954
16.3;7;2;9.067556935;7.008262871
16.31;7;2;9.113920108;7.000529672
16.32;7;2;9.175633674;6.991829825
16.33;7;2;9.237601785;6.984418844
16.34;7;2;9.296112509;6.978618947
16.35;7;2;9.418621865;6.964763638
16.36;7;2;9.371667912;6.976685648
16.37;7;2;9.404001766;6.975718998
16.38;7;2;9.248209492;7.001174105
16.39;7;2;9.235394363;7.002785188
16.4;7;2;9.105469596;7.020507103
16.41;7;2;9.108494638;7.01696272
16.42;7;2;9.039249703;7.024051487
16.43;7;2;9.033797225;7.021151537
16.44;7;2;9.06380469;7.013740553
16.45;7;2;9.078819412;7.009551737
16.46;7;2;9.056872663;7.01116282
16.47;7;2;9.130066813;6.999240806
16.48;7;2;9.179342819;6.992474258
16.49;7;2;9.19908123;6.990863175
16.5;7;0;8.796074597;7.048539959
16.51;7;0;7.848021323;7.173560171
16.52;7;0;7.003630811;7.265069937
16.53;7;0;6.557823216;7.286980742
16.54;7;0;6.593383059;7.238325874
16.55;7;0;6.716582634;7.184837777
16.56;7;0;6.194425776;7.229626
16.57;7;0;6.783909018;7.112338908
16.58;7;0;6.481507804;7.137471842
16.59;7;0;6.80461363;7.071417354
16.6;7;0;6.777524315;7.064328583
16.61;7;0;6.594359589;7.08011721
16.62;7;0;6.636227909;7.062073065
16.63;7;0;6.711606751;7.042095623
16.64;7;0;6.691100313;7.038551239
16.65;7;0;6.808267402;7.016318287
16.66;7;0;6.728189542;7.025018137
16.67;7;0;6.984689498;6.985385494
16.68;7;0;6.769912227;7.017607153
16.69;7;0;7.096781019;6.969274669
16.7;7;0;7.07720902;6.976685648
16.71;7;0;7.284880173;6.951230549
16.72;7;0;7.135016734;6.979585596
16.73;7;0;7.07190683;6.991507608
16.74;7;0;6.891983722;7.01792937
16.75;7;0;6.798614422;7.028240304
16.76;7;0;6.758604204;7.029529171
16.77;7;0;6.72872448;7.029206954
16.78;7;0;6.68304647;7.031140254
16.79;7;0;6.635261163;7.033073554
16.8;7;0;6.839146399;6.999563022
16.81;7;0;6.664285299;7.024051487
16.82;7;0;7.09025501;6.960897041
16.83;7;0;6.648392402;7.028562521
16.84;7;0;7.263238941;6.938341894
16.85;7;0;6.774442376;7.01599607
16.86;7;0;7.303782283;6.93963076
16.87;7;0;6.721297988;7.030173604
16.88;7;0;7.085224947;6.974752349
16.89;7;0;6.98816309;6.992152041
16.9;7;0;6.936733527;7.000529672
16.91;7;0;6.749283419;7.02662922
16.92;7;0;6.791776783;7.016640503
16.93;7;0;6.76671742;7.017607153
16.94;7;0;6.687541766;7.025984787
16.95;7;0;6.829941617;7.002140755
16.96;7;0;6.629200067;7.029851387
16.97;7;0;7.030391359;6.969274669
16.98;7;0;6.699364811;7.020184887
16.99;7;0;7.203375314;6.94671952
17;7;2;6.906162264;6.996340857
17.01;7;2;8.310540924;6.800755634
17.02;7;2;9.245214077;6.700546585
17.03;7;2;9.70081377;6.682502525
17.04;7;2;9.633921823;6.740179088
17.05;7;2;9.481091481;6.80107785
17.06;7;2;9.342628493;6.850699097
17.07;7;2;9.263124445;6.884531783
17.08;7;2;9.255174873;6.903220321
17.09;7;2;9.314523362;6.909664645
17.1;7;2;9.376075806;6.914820105
17.11;7;2;9.406631044;6.923519944
17.12;7;2;9.483073099;6.924486593
17.13;7;2;9.431572719;6.943175139
17.14;7;2;9.403536113;6.955741578
17.15;7;2;9.184157667;6.993118691
17.16;7;2;9.168587588;6.996340857
17.17;7;2;9.052608366;7.01309612
17.18;7;2;9.006034598;7.017607153
17.19;7;2;9.0029923;7.015351637
17.2;7;2;9.062392361;7.004718488
17.21;7;2;9.071091635;7.002785188
17.22;7;2;9.081898205;7.000851889
17.23;7;2;9.136339343;6.993118691
17.24;7;2;9.201516731;6.985063277
17.25;7;2;9.273167445;6.977330081
17.26;7;2;9.311720077;6.975396782
17.27;7;2;9.43082038;6.962508123
17.28;7;2;9.37940373;6.975396782
17.29;7;2;9.373922256;6.979907813
17.3;7;2;9.199721739;7.007296221
17.31;7;2;9.210225426;7.004718488
17.32;7;2;9.071272145;7.023407053
17.33;7;2;9.061907957;7.021151537
17.34;7;2;9.013474996;7.02469592
17.35;7;2;9.018855443;7.020184887
17.36;7;2;9.068373125;7.01019617
17.37;7;2;9.094172435;7.005040705
17.38;7;2;9.086370996;7.005362921
17.39;7;2;9.16357996;6.993763124
17.4;7;2;9.218826635;6.986996576
17.41;7;2;9.25145693;6.984418844
17.42;7;2;9.356109056;6.972174617
17.43;7;2;9.370289233;6.974430132
17.44;7;2;9.444301788;6.967985803
17.45;7;2;9.301552856;6.992796474
17.46;7;2;9.270184498;6.998274156
17.47;7;2;9.115184836;7.020184887
17.48;7;2;9.095490381;7.01986267
17.49;7;2;8.981557209;7.032751338
17.5;7;0;9.012763327;7.023407053
17.51;7;0;8.535063452;7.086561549
17.52;7;0;7.587093596;7.205781907
17.53;7;0;6.636061651;7.307280464
17.54;7;0;6.407251607;7.292458444
17.55;7;0;6.529123889;7.230914871
17.56;7;0;6.240513438;7.236070351
17.57;7;0;6.269274317;7.196115385
17.58;7;0;6.565372226;7.124905374
17.59;7;0;6.4892093;7.11652773
17.6;7;0;6.941269397;7.035651288
17.61;7;0;6.814740757;7.047895525
17.62;7;0;6.755613418;7.048862176
17.63;7;0;7.38063247;6.954130496
17.64;7;0;6.750044333;7.049184392
17.65;7;0;7.180918304;6.981518895
17.66;7;0;6.790404056;7.038873456
17.67;7;0;7.105628023;6.988929876
17.68;7;0;6.633209455;7.056595379
17.69;7;0;6.811455974;7.023084837
17.7;7;0;6.677861133;7.038229022
17.71;7;0;6.793072366;7.016318287
17.72;7;0;6.779899576;7.015673853
17.73;7;0;6.755893862;7.016640503
17.74;7;0;6.968462794;6.984418844
17.75;7;0;6.803187668;7.009873954
17.76;7;0;7.103879568;6.966374721
17.77;7;0;7.135916983;6.967019154
17.78;7;0;7.21570043;6.960897041
17.79;7;0;7.106056038;6.982163329
17.8;7;0;7.030908121;6.995374207
17.81;7;0;6.809857267;7.026951437
17.82;7;0;6.778173129;7.027273654
17.83;7;0;6.80150749;7.01986267
17.84;7;0;6.533000491;7.054339861
17.85;7;0;7.022852999;6.977652297
17.86;7;0;6.523506834;7.050795476
17.87;7;0;6.588107509;7.034040205
17.88;7;0;6.825545161;6.995696423
17.89;7;0;7.0517148;6.964763638
17.9;7;0;6.746368935;7.012773904
17.91;7;0;7.124647342;6.957997093
17.92;7;0;7.251177939;6.94671952
17.93;7;0;7.279261762;6.950908332
17.94;7;0;7.097450556;6.983774411
17.95;7;0;7.043617264;6.993763124
17.96;7;0;6.826629566;7.025018137
17.97;7;0;6.764753723;7.029851387
17.98;7;0;6.771435928;7.024373703
17.99;7;2;6.541846264;7.052728777
18;7;2;6.982699298;6.983129978
18.01;7;2;7.420974262;6.924486593
18.02;7;2;8.905979886;6.728579329
18.03;7;2;10;6.548461059
18.04;7;2;9.831656284;6.640614543
18.05;7;2;9.838107194;6.694424493
18.06;7;2;9.419081781;6.799466771
18.07;7;2;9.370043395;6.836843811
18.08;7;2;9.427916192;6.853599041
18.09;7;2;9.246047283;6.901287024
18.1;7;2;9.1736931;6.926419891
18.11;7;2;9.080865244;6.950586116
18.12;7;2;9.113962753;6.953486064
18.13;7;2;9.106986204;6.961541474
18.14;7;2;9.201968598;6.954130496
18.15;7;2;9.245045148;6.955097146
18.16;7;2;9.280146842;6.957030444
18.17;7;2;9.39619574;6.947363952
18.18;7;2;9.412041784;6.953163847
18.19;7;2;9.490778023;6.949297251
18.2;7;2;9.336100673;6.978618947
18.21;7;2;9.327107038;6.983129978
18.22;7;2;9.14247314;7.011485037
18.23;7;2;9.120726165;7.012773904
18.24;7;2;8.966071252;7.032429121
18.25;7;2;8.986093229;7.02469592
18.26;7;2;9.007623175;7.01792937
18.27;7;2;9.071134723;7.006329571
18.28;7;2;9.082692058;7.003751838
18.29;7;2;9.147814677;6.994085341
18.3;7;2;9.165797009;6.992474258
18.31;7;2;9.203991985;6.988285443
18.32;7;2;9.345956782;6.970241318
18.33;7;2;9.357630116;6.973141267
18.34;7;2;9.444582883;6.965085855
18.35;7;2;9.371899941;6.980552246
18.36;7;2;9.365413149;6.984418844
18.37;7;2;9.165531957;7.014707203
18.38;7;2;9.167957674;7.01212947
18.39;7;2;9.000162765;7.033717988
18.4;7;2;8.984173803;7.030818037
18.41;7;2;8.980574074;7.02662922
18.42;7;2;9.046138149;7.013418337
18.43;7;2;9.045354589;7.011485037
18.44;7;2;9.095126816;7.002785188
18.45;7;2;9.124389951;6.998274156
18.46;7;2;9.207018591;6.986996576
18.47;7;2;9.253491308;6.982485545
18.48;7;2;9.309495187;6.977330081
18.49;7;0;9.451865963;6.960897041
18.5;7;0;9.406819535;6.973141267
18.51;7;0;8.875477267;7.05143991
18.52;7;0;7.67971291;7.210615169
18.53;7;0;7.060246236;7.265069937
18.54;7;0;6.448328914;7.310180424
18.55;7;0;6.650088685;7.234781481
18.56;7;0;6.643341203;7.199981993
18.57;7;0;6.222338049;7.22833713
18.58;7;0;6.536377197;7.149716094
18.59;7;0;6.481619176;7.134571887
18.6;7;0;6.42260465;7.122327637
18.61;7;0;6.762217569;7.056273162
18.62;7;0;6.334055189;7.107505653
18.63;7;0;6.731351277;7.035651288
18.64;7;0;6.800923738;7.020507103
18.65;7;0;6.716280065;7.029206954
18.66;7;0;7.148165694;6.964441422
18.67;7;0;6.693211403;7.033395771
18.68;7;0;7.185129199;6.959608176
18.69;7;0;6.740057319;7.027918087
18.7;7;0;7.242559894;6.953486064
18.71;7;0;6.801854082;7.022118187
18.72;7;0;7.056900833;6.983129978
18.73;7;0;6.978392196;6.996663073
18.74;7;0;6.915124393;7.006007354
18.75;7;0;6.719396526;7.032429121
18.76;7;0;6.741725575;7.024373703
18.77;7;0;6.76822088;7.01696272
18.78;7;0;6.572086999;7.041773407
18.79;7;0;6.897992456;6.989896525
18.8;7;0;6.759045642;7.010840604
18.81;7;0;7.047148548;6.968952452
18.82;7;0;6.721087359;7.019218237
18.83;7;0;7.133868728;6.958641526
18.84;7;0;7.172028256;6.959608176
18.85;7;0;7.225283623;6.95831931
18.86;7;0;7.097685331;6.982485545
18.87;7;0;7.03372155;6.994085341
18.88;7;0;6.767934132;7.032106904
18.89;7;0;6.756008323;7.028884737
18.9;7;0;6.779893676;7.021151537
18.91;7;0;6.553816181;7.049506609
18.92;7;0;6.947425812;6.986996576
18.93;7;0;6.55786208;7.04338449
18.94;7;0;6.56363564;7.035973505
18.95;7;0;6.921240735;6.980552246
18.96;7;0;6.99319433;6.973463483
18.97;7;0;7.029040343;6.972496834
18.98;7;0;7.137459169;6.961541474
18.99;7;2;7.151694125;6.965408071
19;7;2;7.14325793;6.971852401
19.01;7;2;8.082923662;6.84489921
19.02;7;2;9.310926002;6.697002216
19.03;7;2;9.426636769;6.726968252
19.04;7;2;9.523526861;6.755001005
19.05;7;2;9.41452425;6.807522166
19.06;7;2;9.40976798;6.837488243
19.07;7;2;9.353892071;6.870032059
19.08;7;2;9.368668425;6.887753945
19.09;7;2;9.44718234;6.893876052
19.1;7;2;9.46826766;6.907086915
19.11;7;2;9.525708626;6.913209024
19.12;7;2;9.408060469;6.942852923
19.13;7;2;9.396524566;6.953163847
19.14;7;2;9.168420504;6.992152041
19.15;7;2;9.153904073;6.995374207
19.16;7;2;8.969766363;7.02179597
19.17;7;2;8.999071395;7.014384987
19.18;7;2;8.958013976;7.01792937
19.19;7;2;9.044596233;7.003107405
19.2;7;2;9.048130374;7.002140755
19.21;7;2;9.138079777;6.989252092
19.22;7;2;9.16594449;6.986996576
19.23;7;2;9.230873768;6.979907813
19.24;7;2;9.354285332;6.965730288
19.25;7;2;9.37318276;6.968308019
19.26;7;2;9.458482553;6.961219258
19.27;7;2;9.369250577;6.979585596
19.28;7;2;9.352282082;6.985063277
19.29;7;2;9.140163099;7.01696272
19.3;7;2;9.147051518;7.013418337
19.31;7;2;9.007843674;7.030818037
19.32;7;2;9.018086373;7.02469592
19.33;7;2;8.986553677;7.025340354
19.34;7;2;9.032758976;7.01502942
19.35;7;2;9.02099105;7.014384987
19.36;7;2;9.069909405;7.005362921
19.37;7;2;9.121740591;6.997307506
19.38;7;2;9.212344089;6.985063277
19.39;7;2;9.270152382;6.97926338
19.4;7;2;9.32966842;6.974107916
19.41;7;2;9.457094794;6.960252608
19.42;7;2;9.389680098;6.975718998
19.43;7;2;9.388461548;6.979585596
19.44;7;2;9.189234466;7.010518387
19.45;7;2;9.228524986;7.003429621
19.46;7;2;9.005614923;7.034040205
19.47;7;2;9.05617982;7.02179597
19.48;7;2;8.983973711;7.028562521
19.49;7;0;9.015131494;7.01986267
19.5;7;0;9.021166039;7.01599607
19.51;7;0;8.553851251;7.078828342
19.52;7;0;7.381295892;7.230592653
19.53;7;0;6.802344793;7.276347556
19.54;7;0;6.588794948;7.264103284
19.55;7;0;6.483181543;7.238648092
19.56;7;0;6.638328968;7.180648951
19.57;7;0;6.319146567;7.197726472
19.58;7;0;6.585803507;7.130383065
19.59;7;0;6.697464114;7.094939189
19.6;7;0;6.737018939;7.07496174
19.61;7;0;6.807577438;7.053695427
19.62;7;0;6.742128205;7.054662078
19.63;7;0;6.989387083;7.011807254
19.64;7;0;7.054957589;7.000851889
19.65;7;0;6.825628975;7.032751338
19.66;7;0;6.859142164;7.023084837
19.67;7;0;6.778609975;7.030818037
19.68;7;0;6.751939529;7.029851387
19.69;7;0;6.760928805;7.024051487
19.7;7;0;6.582445946;7.045317791
19.71;7;0;6.955243592;6.986352143
19.72;7;0;6.688657098;7.02566257
19.73;7;0;7.048272782;6.971530184
19.74;7;0;6.78399985;7.012773904
19.75;7;0;7.314544828;6.936730813
19.76;7;0;6.899023556;7.004396271
19.77;7;0;7.2518275;6.954452713
19.78;7;0;7.193041767;6.969596885
19.79;7;0;7.076221599;6.990540958
19.8;7;0;6.795840996;7.031140254
19.81;7;0;6.718063755;7.037262372
19.82;7;0;6.804336708;7.019540453
19.83;7;0;6.563865793;7.050151043
19.84;7;0;6.903710373;6.99505199
19.85;7;0;6.576885435;7.04145119
19.86;7;0;6.683970368;7.020184887
19.87;7;0;6.864991086;6.991829825
19.88;7;0;7.06999754;6.964441422
19.89;7;0;7.078764483;6.968630236
19.9;7;0;7.237539285;6.951230549
19.91;7;0;7.196108135;6.964441422
19.92;7;0;7.082600361;6.98570771
19.93;7;0;6.973597143;7.003107405
19.94;7;0;6.933296936;7.008262871
19.95;7;0;6.728189337;7.035651288
19.96;7;0;6.823139582;7.01696272
19.97;7;0;6.72851686;7.02759587
19.98;7;0;6.733043434;7.02276262
19.99;7;0;6.78205846;7.012451687
20;7;0;6.590841615;7.037262372
