Zeit [s];r [v];l [v];u [v];y [v]
;-;-;-;-
0;4;2;1;1
0;ebbd34;e0162e;8888FF;0000AA
2.18;5;0;5.08534453910353;4.99964283298434
2.19;5;0;5.07681279243852;5.00160705007586
2.2;5;0;5.07851507542835;5.00092803105478
2.21;5;0;5.08499578596849;4.99952265245946
2.22;5;0;5.07997741057725;5.00076093360508
2.23;5;0;5.07910313385535;5.00077092308736
2.24;5;0;5.07372606870567;5.00185052948569
2.25;5;0;5.07732012437658;5.00082454285287
2.26;5;0;5.08290380452375;4.99965059396374
2.27;5;0;5.07244518028139;5.00201888412372
2.28;5;0;5.07288947570711;5.00153646600735
2.29;5;0;5.07960173925218;5.0000106996896
2.3;5;0;5.07758704241104;5.00057529179108
2.31;5;0;5.07849712454948;5.00028028730978
2.32;5;0;5.07964529142465;5.00003660198884
2.33;5;0;5.08789910128089;4.99829236536086
2.34;5;0;5.07249097049603;5.00188764823724
2.35;5;0;5.08279676931691;4.99920202167978
2.36;5;0;5.07936449532238;5.00024330156004
2.37;5;0;5.07409894351019;5.00125404976635
2.38;5;0;5.07240574381094;5.00141573265792
2.39;5;0;5.08647307353498;4.99827277589257
2.4;5;0;5.08075882039204;4.99992364913373
2.41;5;0;5.08427512547372;4.99903306449557
2.42;5;0;5.07057493801863;5.0021227804581
2.43;5;0;5.07835376881973;5.00000094579109
2.44;5;0;5.08143790989904;4.99953037688952
2.45;5;0;5.08790850351513;4.99823158690054
2.46;5;0;5.08205390910962;4.99975253163971
2.47;5;0;5.07709291458176;5.00069886803969
2.48;5;0;5.06744976698702;5.00261282017807
2.49;5;0;5.07760970804348;5.00004365199379
2.5;0;0;0;4.99976359684998
2.51;0;0;0;4.62569577032871
2.52;0;0;0;4.27654183158964
2.53;0;0;0;3.95208808506406
2.54;0;0;0;3.65026407979484
2.55;0;0;0;3.36814812301883
2.56;0;0;0;3.10663817694544
2.57;0;0;0;2.86179773470078
2.58;0;0;0;2.63414380199573
2.59;0;0;0;2.42426037268527
2.6;0;0;0;2.22654458382726
2.61;0;0;0;2.04200223326263
2.62;0;0;0;1.87120846287619
2.63;0;0;0;1.71500872188783
2.64;0;0;0;1.56543065928427
2.65;0;0;0;1.42482807035738
2.66;0;0;0;1.29866980885051
2.67;0;0;0;1.18054462719808
2.68;0;0;0;1.06864423845181
2.69;0;0;0;0.964066317031491
2.7;0;0;0;0.86851236175748
2.71;0;0;0;0.776336428717475
2.72;0;0;0;0.6956377290697
2.73;0;0;0;0.618220858639905
2.74;0;0;0;0.541142628356986
2.75;0;0;0;0.486895735677076
2.76;0;0;0;0.434484888547866
2.77;0;0;0;0.38488468960415
2.78;0;0;0;0.344193220495991
2.79;0;0;0;0.306553142697938
2.8;0;0;0;0.273972528490155
2.81;0;0;0;0.247470711068167
2.82;0;0;0;0.220633583639468
2.83;0;0;0;0.195598358443717
2.84;0;0;0;0.1751880157457
2.85;0;0;0;0.156887225992443
2.86;0;0;0;0.142762840359483
2.87;0;0;0;0.129693913957599
2.88;0;0;0;0.11469244730731
2.89;0;0;0;0.103579130214225
2.9;0;0;0;0.0946917086975486
2.91;0;0;0;0.0854351012516813
2.92;0;0;0;0.0775201836797139
2.93;0;0;0;0.0698921787637242
2.94;0;0;0;0.0626011859994491
2.95;0;0;0;0.0564128360180762
2.96;0;0;0;0.0508499154690675
2.97;0;0;0;0.046625945696129
2.98;0;0;0;0.0414558880925762
2.99;0;0;0;0.0383723009409234
3;0;0;0;0.0341762216597408
3.01;0;0;0;0.0305021427018147
3.02;0;0;0;0.0289432156329958
3.03;0;0;0;0.026755943204688
3.04;0;0;0;0.0258184572528936
3.05;0;0;0;0.0224355377712803
3.06;0;0;0;0.017975245981778
3.07;0;0;0;0.0181070232895358
3.08;0;0;0;0.0137959579926417
3.09;0;0;0;0.0139753644734917
3.1;0;0;0;0.0126774036179692
3.11;0;0;0;0.013639568066839
3.12;0;0;0;0.0109312904356244
3.13;0;0;0;0.00983385810820576
3.14;0;0;0;0.00793235851311189
3.15;0;0;0;0.00800777588241646
3.16;0;0;0;0.00636945917094783
3.17;0;0;0;0.00511708993018277
3.18;0;0;0;0.00478343426366268
3.19;0;0;0;0.00242301375184382
3.2;0;0;0;0.00450688588499368
3.21;0;0;0;0.00318310608176306
3.22;0;0;0;0.00388459218475789
3.23;0;0;0;0.00203215635276339
3.24;0;0;0;-0.000806990080794118
3.25;0;0;0;0.00219632591140548
3.26;0;0;0;0.000879865067690424
3.27;0;0;0;0.00196565844183075
3.28;0;0;0;0.000649366059972581
3.29;0;0;0.00181522724659302;-0.0012360024530696
3.3;0;0;0.00370303271702183;-0.00136327909805805
3.31;0;0;0;-0.000106704681165671
3.32;0;0;0;0.000108119147433222
3.33;0;0;0.00290651835863634;-0.00112118636168328
3.34;0;0;0.00471710302961834;-0.0013002419851298
3.35;0;0;0.00620097731852198;-0.00148690623594684
3.36;0;0;0.0104574499516171;-0.00224857685652106
3.37;0;0;0.0026740824848981;-0.000321136870315936
3.38;0;0;0.0101373322970659;-0.00205759932464634
3.39;0;0;0.0133412342470205;-0.00240688348935603
3.4;0;0;0.0158582957740739;-0.00270177458336789
3.41;0;0;0.00640645880025097;-0.000419562371899565
3.42;0;0;0.0134323282921401;-0.00208542274234228
3.43;0;0;0.0157650875942416;-0.00225248526474257
3.44;0;0;0.0150434204036446;-0.00188547179114544
3.45;0;0;0.0175081720488511;-0.00227855908858731
3.46;0;0;0.0157178847348273;-0.00166100424318364
3.47;0;0;0.0167969543846416;-0.00180013035255503
3.48;0;0;0.0178314738326546;-0.00185041335650976
3.49;0;0;0.0165879969004479;-0.00141767929001592
3.5;8;0;10;-0.000276226414370059
3.51;8;0;10;0.353386953445187
3.52;8;0;10;1.00296128467174
3.53;8;0;10;1.64010305072549
3.54;8;0;10;2.23241672553698
3.55;8;0;10;2.78932944655694
3.56;8;0;10;3.30572448994095
3.57;8;0;10;3.78580234448994
3.58;8;0;10;4.23249066981023
3.59;8;0;10;4.64797241602488
3.6;8;0;10;5.0336744132909
3.61;8;0;10;5.39660863270627
3.62;8;0;10;5.73018278104409
3.63;8;0;10;6.04363509458067
3.64;8;0;10;6.33496941924199
3.65;8;0;10;6.60489026655304
3.66;8;0;10;6.85782977585674
3.67;8;0;10;7.09206261434421
3.68;8;0;10;7.31404160295532
3.69;8;0;10;7.51451481311471
3.7;8;0;10;7.70503967622408
3.71;8;0;9.51584640271739;7.88119175032158
3.72;8;0;8.88877841869099;8.00993279573958
3.73;8;0;8.48654197794638;8.08354268281088
3.74;8;0;8.23741436887344;8.12287083914028
3.75;8;0;8.0842510557449;8.14128671589911
3.76;8;0;8.00768674983654;8.14357941582993
3.77;8;0;7.94084215598231;8.14502445125349
3.78;8;0;7.90674369372836;8.13942453839794
3.79;8;0;7.89225742510384;8.13075351742896
3.8;8;0;7.88791319701754;8.12095148616173
3.81;8;0;7.86081132994469;8.11697170246392
3.82;8;0;7.87088092903561;8.10488757538789
3.83;8;0;7.8641177503074;8.09817943508932
3.84;8;0;7.86847941033216;8.08920878912138
3.85;8;0;7.86485185780606;8.08293376607438
3.86;8;0;7.87110047671431;8.07486247111971
3.87;8;0;7.87064366947277;8.06909221221083
3.88;8;0;7.86888259795857;8.06390389435168
3.89;8;0;7.86960405514599;8.05859009126816
3.9;8;0;7.8695721262367;8.05391560432978
3.91;8;0;7.87765080376043;8.04786346545523
3.92;8;0;7.87157324703478;8.04548881893514
3.93;8;0;7.87569638258144;8.04081853307265
3.94;8;0;7.88305787853212;8.03607094868144
3.95;8;0;7.87451484268675;8.03514418530949
3.96;8;0;7.87004397368108;8.03309050983196
3.97;8;0;7.8728711582193;8.02975883867528
3.98;8;0;7.87575558497133;8.02682125307525
3.99;8;0;7.8760922904892;8.02465113198705
4;8;0;7.87875396110326;8.02210730008111
4.01;8;0;7.87359603240656;8.02149021050185
4.02;8;0;7.8743263685772;8.01949908937226
4.03;8;0;7.88458505906242;8.01577009612811
4.04;8;0;7.8847854638669;8.01467110685165
4.05;8;0;7.88205641052491;8.01406115760847
4.06;8;0;7.88128432267465;8.01304356942656
4.07;8;0;7.8857790546766;8.0110268693525
4.08;8;0;7.87881127983527;8.01172396248714
4.09;8;0;7.87653679230348;8.01111685709859
4.1;8;0;7.87840628565822;8.00979382437384
4.11;8;0;7.87259749683335;8.01029034097659
4.12;8;0;7.8815539107304;8.0074287029894
4.13;8;0;7.88231544840108;8.00686652559247
4.14;8;0;7.88082087446785;8.00663169433585
4.15;8;0;7.88552442369644;8.00506486152429
4.16;8;0;7.87872759006013;8.00620986573391
4.17;8;0;7.87452649892539;8.00645939190859
4.18;8;0;7.8783275790263;8.005057488842
4.19;8;0;7.87790235997485;8.00482784029001
4.2;8;0;7.8845509769598;8.00300380592484
4.21;8;0;7.89022848111635;8.00168893620758
4.22;8;0;7.89093695992008;8.00150570018062
4.23;8;0;7.87785888467318;8.00418239586413
4.24;8;0;7.87698318932676;8.00376425794201
4.25;8;0;7.88339841538419;8.00210031070852
4.26;8;0;7.88070535830784;8.00263825834906
4.27;8;0;7.8862851848602;8.00116695931083
4.28;8;0;7.88364475328982;8.00175866658099
4.29;8;0;7.87405823252233;8.00359877077214
4.3;8;0;7.87812982431073;8.0022496298414
4.31;8;0;7.88797588324881;8.00006876766399
4.32;8;0;7.88120265463614;8.00170253846902
4.33;8;0;7.89200590287414;7.99910088481011
4.34;8;0;7.87896092269831;8.00219643445833
4.35;8;0;7.878022637217;8.00192917096861
4.36;8;0;7.88606925177361;8.00006483757664
4.37;8;0;7.88888731149695;7.99962263995269
4.38;8;0;7.87406001918669;8.00286144637405
4.39;8;0;7.87318902109108;8.00250862911226
4.4;8;0;7.88354485506008;8.00010778297668
4.41;8;0;7.88600880306293;7.99978500249442
4.42;8;0;7.88863420049062;7.9992718690386
4.43;8;0;7.8787069655151;8.00150139090378
4.44;8;0;7.88269388989131;8.00032024742952
4.45;8;0;7.88806709914564;7.99924935115562
4.46;8;0;7.88253110164628;8.00059254811449
4.47;8;0;7.87653306120314;8.0017022375061
4.48;8;0;7.88213076725742;8.0002587389985
4.49;8;0;7.88060014839455;8.00069084735496
4.5;0;0;0;7.99948308215683
4.51;0;0;0;7.41842770043685
4.52;0;0;0;6.87841646355413
4.53;0;0;0;6.37339053300725
4.54;0;0;0;5.90482962234087
4.55;0;0;0;5.46793124815562
4.56;0;0;0;5.0605196397471
4.57;0;0;0;4.68250697209708
4.58;0;0;0;4.32943276811129
4.59;0;0;0;3.99966718950202
4.6;0;0;0;3.69605782811618
4.61;0;0;0;3.40970332702758
4.62;0;0;0;3.14329146898499
4.63;0;0;0;2.8992143246224
4.64;0;0;0;2.66804333895598
4.65;0;0;0;2.45647713636725
4.66;0;0;0;2.25429645050685
4.67;0;0;0;2.06839376551836
4.68;0;0;0;1.89691556669108
4.69;0;0;0;1.73629468303089
4.7;0;0;0;1.58732152160455
4.71;0;0;0;1.44876470437441
4.72;0;0;0;1.31915029237827
4.73;0;0;0;1.19647725848749
4.74;0;0;0;1.08478184981373
4.75;0;0;0;0.97948727753907
4.76;0;0;0;0.88369872066454
4.77;0;0;0;0.793140222549912
4.78;0;0;0;0.707923993618481
4.79;0;0;0;0.627246872323678
4.8;0;0;0;0.557734709988632
4.81;0;0;0;0.496548889054146
4.82;0;0;0;0.440784697435518
4.83;0;0;0;0.392216521967515
4.84;0;0;0;0.349729307052612
4.85;0;0;0;0.313183804588675
4.86;0;0;0;0.278802025031616
4.87;0;0;0;0.247592064461118
4.88;0;0;0;0.221152200424734
4.89;0;0;0;0.199503538669418
4.9;0;0;0;0.180174898296029
4.91;0;0;0;0.161424106691471
4.92;0;0;0;0.144709680160304
4.93;0;0;0;0.129170030315219
4.94;0;0;0;0.117824670927084
4.95;0;0;0;0.10503678813247
4.96;0;0;0;0.0943673588401041
4.97;0;0;0;0.0851242554522414
4.98;0;0;0;0.0771030296973461
4.99;0;0;0;0.0700731147707397
5;0;0;0;0.064910174043472
5.01;0;0;0;0.0568039617499097
5.02;0;0;0;0.0507331369906424
5.03;0;0;0;0.0465311426496439
5.04;0;0;0;0.0430299901562045
5.05;0;0;0;0.040830933294106
5.06;0;0;0;0.0359504554069036
5.07;0;0;0;0.0319382842864455
5.08;0;0;0;0.0294838855027578
5.09;0;0;0;0.0271232499255274
5.1;0;0;0;0.0243177455835693
5.11;0;0;0;0.020708086405885
5.12;0;0;0;0.0212461908890679
5.13;0;0;0;0.0165511278823515
5.14;0;0;0;0.0158857797647011
5.15;0;0;0;0.0130166246696991
5.16;0;0;0;0.0133360703882803
5.17;0;0;0;0.0114723269788669
5.18;0;0;0;0.0101945307959121
5.19;0;0;0;0.0104353743215625
5.2;0;0;0;0.00738294116246882
5.21;0;0;0;0.00929379358615308
5.22;0;0;0;0.00749291929794936
5.23;0;0;0;0.00590199252193283
5.24;0;0;0;0.00443102873667354
5.25;0;0;0;0.0052762287730044
5.26;0;0;0;0.00409805408597757
5.27;0;0;0;0.00301080569814574
5.28;0;0;0;0.00415784754462694
5.29;0;0;0;0.00325042022250724
5.3;0;0;0;0.00126968181735446
5.31;0;0;0;0.00269628611126092
5.32;0;0;0;0.000546812212709572
5.33;0;0;0;-0.0010876830899162
5.34;0;0;0.0114528245714997;-0.00382205198792742
5.35;0;0;0;0.000474211984435049
5.36;0;0;0;-0.00021097497224352
5.37;0;0;0.0013010069549924;-0.00125640587406733
5.38;0;0;0.0071266835026961;-0.0022973087852243
5.39;0;0;0;-0.00024959383447345
5.4;0;0;0.00321163101760609;-0.00130933702598146
5.41;0;0;0.00494209745855769;-0.00146977196561141
5.42;0;0;0.0123249362616448;-0.0029029197605418
5.43;0;0;0.00183894741866844;-0.000281244032902804
5.44;0;0;0.00740295737781823;-0.00167718388898381
5.45;0;0;0.00186803058595651;-0.000223913687947511
5.46;0;0;0.012616397304767;-0.00262842806481844
5.47;0;0;0.00582378203241265;-0.000733491754016262
5.48;0;0;0.0140923399980178;-0.00260278510032851
5.49;0;0;0.0207753556663616;-0.00363532191123727
5.5;9;0;10;-0.00174964319122414
5.51;9;0;10;0.353552368085266
5.52;9;0;10;1.00158506924423
5.53;9;0;10;1.63996687532773
5.54;9;0;10;2.23562403482435
5.55;9;0;10;2.78820513403327
5.56;9;0;10;3.30350044821012
5.57;9;0;10;3.78174621487436
5.58;9;0;10;4.22987490561153
5.59;9;0;10;4.6465622166508
5.6;9;0;10;5.03416540570784
5.61;9;0;10;5.3930671484086
5.62;9;0;10;5.73149183581303
5.63;9;0;10;6.04394384036407
5.64;9;0;10;6.33306494739465
5.65;9;0;10;6.60326905013102
5.66;9;0;10;6.8580324995133
5.67;9;0;10;7.0925266187317
5.68;9;0;10;7.31125539033256
5.69;9;0;10;7.51364417447787
5.7;9;0;10;7.70683518021234
5.71;9;0;10;7.88047992796985
5.72;9;0;10;8.0457174676262
5.73;9;0;10;8.19780119175123
5.74;9;0;10;8.33888702943281
5.75;9;0;10;8.47323577967437
5.76;9;0;10;8.59788137391835
5.77;9;0;10;8.71156448546363
5.78;9;0;10;8.81895926042649
5.79;9;0;10;8.91629786847066
5.8;9;0;9.65721492959679;9.0129734812643
5.81;9;0;9.32793150080006;9.0735798579597
5.82;9;0;9.11781896268451;9.10660538584972
5.83;9;0;8.99062243462059;9.1214652312237
5.84;9;0;8.91907471778022;9.12474505778129
5.85;9;0;8.86167238359108;9.12574245726403
5.86;9;0;8.83807056623642;9.1196363264189
5.87;9;0;8.9022530775233;9.09595044057618
5.88;9;0;8.79875334913036;9.11171533453101
5.89;9;0;8.79814365421159;9.1006233057227
5.9;9;0;8.78936912053056;9.09463173202258
5.91;9;0;8.79701407699767;9.0852083799255
5.92;9;0;8.79995727048821;9.07792209636146
5.93;9;0;8.80011825072256;9.07168123392428
5.94;9;0;8.79974997641431;9.06600952684004
5.95;9;0;8.80852701461841;9.05883312105139
5.96;9;0;8.81120954872981;9.05372273599137
5.97;9;0;8.80061499169103;9.05171393277148
5.98;9;0;8.8049110419587;9.04642683807399
5.99;9;0;8.81891002837571;9.03982328973276
6;9;0;8.80930376040397;9.03895816475445
6.01;9;0;8.80948806208944;9.03556949301324
6.02;9;0;8.8141751922366;9.0317409937401
6.03;9;0;8.81258681562913;9.02962832889187
6.04;9;0;8.80624250768412;9.02856495528508
6.05;9;0;8.80076156673019;9.0273176814425
6.06;9;0;8.80877604003497;9.02331441537465
6.07;9;0;8.81868115391171;9.01950382100903
6.08;9;0;8.81634219484418;9.01862600797516
6.09;9;0;8.81571241360369;9.01720034316486
6.1;9;0;8.81360687545042;9.0162637827174
6.11;9;0;8.81460075525137;9.01470432611123
6.12;9;0;8.81693513775707;9.01305097332589
6.13;9;0;8.81476725691158;9.01251281539921
6.14;9;0;8.81630892438595;9.01113091522601
6.15;9;0;8.80747099087735;9.01216194903345
6.16;9;0;8.81191513777335;9.01005193232183
6.17;9;0;8.81260613753368;9.00920748310651
6.18;9;0;8.81764020111772;9.00739760471025
6.19;9;0;8.81824485304489;9.00677840674286
6.2;9;0;8.81284194574492;9.00739101674211
6.21;9;0;8.82277306176433;9.00456590409046
6.22;9;0;8.80707049263933;9.00776820380871
6.23;9;0;8.81020195773745;9.00613238024345
6.24;9;0;8.80984902066553;9.00581351010716
6.25;0;0;0;9.00336149244943
6.26;0;0;0;8.35342176784728
6.27;0;0;0;7.74538162469138
6.28;0;0;0;7.18175666958527
6.29;0;0;0;6.65775507859144
6.3;0;0;0;6.16786393809943
6.31;0;0;0;5.71321216629332
6.32;0;0;0;5.29015727060468
6.33;0;0;0;4.89539172990576
6.34;0;0;0;4.52759633516998
6.35;0;0;0;4.18394115555413
6.36;0;0;0;3.86686033459287
6.37;0;0;0;3.56967174727465
6.38;0;0;0;3.29483824238172
6.39;0;0;0;3.03694625939801
6.4;0;0;0;2.79941831716675
6.41;0;0;0;2.57546145815668
6.42;0;0;0;2.36869496462039
6.43;0;0;0;2.17505561069071
6.44;0;0;0;1.99557941968966
6.45;0;0;0;1.82621782579347
6.46;0;0;0;1.67229617138699
6.47;0;0;0;1.52616687469
6.48;0;0;0;1.39008980721603
6.49;0;0;0;1.26580257592957
6.5;2;0;3.64828349978248;1.14710627929009
6.51;2;0;4.11831605587993;1.30959719633302
6.52;2;0;3.4861461602175;1.49090574540046
6.53;2;0;3.02954159231178;1.61710878709699
6.54;2;0;2.74743119701497;1.69983582200594
6.55;2;0;2.57960213368087;1.75473762603003
6.56;2;0;2.48437698639166;1.79177377089605
6.57;2;0;2.41094553967365;1.822482943881
6.58;2;0;2.35751411553554;1.84678146356051
6.59;2;0;2.33529873181742;1.86284529638013
6.6;2;0;2.31565905859697;1.87767657166396
6.61;2;0;2.30953018360193;1.8884275879566
6.62;2;0;2.30106980641357;1.8990928409726
6.63;2;0;2.29790651129025;1.90769657718904
6.64;2;0;2.29908203970064;1.91479991625743
6.65;2;0;2.29125523096043;1.92333409450809
6.66;2;0;2.28976809458358;1.92963704070705
6.67;2;0;2.28192446568054;1.93694098828592
6.68;2;0;2.2850093230449;1.94118005044376
6.69;2;0;2.29370077744904;1.94412078092813
6.7;2;0;2.28040309763946;1.95161386640887
6.71;2;0;2.28431757092135;1.95436864198792
6.72;2;0;2.28303402918671;1.95841135355391
6.73;2;0;2.28307349845386;1.96170181138362
6.74;2;0;2.27900890718027;1.96564603869583
6.75;2;0;2.27989468378832;1.96812827152718
6.76;2;0;2.28609904048742;1.96938604980631
6.77;2;0;2.28643986197242;1.97189396430943
6.78;2;0;2.2789941869174;1.97573331044702
6.79;2;0;2.27243471846947;1.97892771115261
6.8;2;0;2.21378627034485;1.99302213348235
6.81;2;0;2.29098978571081;1.97589899565753
6.82;2;0;2.2928167673319;1.97914660386979
6.83;2;0;2.28337535381517;1.98270875260456
6.84;2;0;2.28576867938798;1.98340240887158
6.85;2;0;2.2829251123808;1.98540776520924
6.86;2;0;2.27943974772531;1.98725751854224
6.87;2;0;2.27902884744504;1.9883018389022
6.88;2;0;2.27760669740647;1.98954169311432
6.89;2;0;2.27368114757861;1.99118978368125
6.9;2;0;2.27738075561321;1.99102836657847
6.91;2;0;2.27524805257459;1.99228709954268
6.92;2;0;2.27398835747587;1.99312278103127
6.93;2;0;2.28832977117329;1.99059082107736
6.94;2;0;2.27511848976108;1.99446408945893
6.95;2;0;2.27261985406659;1.99514107440998
6.96;2;0;2.26529063657011;1.99707352166944
6.97;2;0;2.27421475594865;1.99525375883521
6.98;2;0;2.28076378664193;1.99443394094135
6.99;2;0;2.28246111433662;1.99463364965802
7;0;0;0;1.99812030898199
7.01;0;0;0;1.8289396246023
7.02;0;0;0;1.67085110272748
7.03;0;0;0;1.52829858917437
7.04;0;0;0;1.392083333071
7.05;0;0;0;1.26817216693775
7.06;0;0;0;1.14948031462544
7.07;0;0;0;1.0396681825055
7.08;0;0;0;0.936801632513219
7.09;0;0;0;0.843724672018929
7.1;0;0;0;0.754411539027007
7.11;0;0;0;0.672301131111706
7.12;0;0;0;0.599531046756834
7.13;0;0;0;0.530883698583027
7.14;0;0;0;0.470928275732243
7.15;0;0;0;0.420056778563324
7.16;0;0;0;0.373618339718238
7.17;0;0;0;0.334314030362757
7.18;0;0;0;0.29543054633154
7.19;0;0;0;0.266575595924241
7.2;0;0;0;0.238572095962101
7.21;0;0;0;0.213069953298131
7.22;0;0;0;0.190707081988083
7.23;0;0;0;0.170613506655299
7.24;0;0;0;0.153544327506551
7.25;0;0;0;0.138945844847605
7.26;0;0;0;0.124351541724627
7.27;0;0;0;0.111265140212782
7.28;0;0;0;0.100757998149473
7.29;0;0;0;0.0918902736415103
7.3;0;0;0;0.0831345523123296
7.31;0;0;0;0.0732422310906941
7.32;0;0;0;0.0671816748820764
7.33;0;0;0;0.0612986650865646
7.34;0;0;0;0.0556454116569044
7.35;0;0;0;0.0497332439368292
7.36;0;0;0;0.0469059000495302
7.37;0;0;0;0.0406328013665175
7.38;0;0;0;0.0370507490764317
7.39;0;0;0;0.0340644088101366
7.4;0;0;0;0.0313543169041397
7.41;0;0;0;0.0273767973777254
7.42;0;0;0;0.0255064933303466
7.43;0;0;0;0.0219727012863407
7.44;0;0;0;0.0207983762098619
7.45;0;0;0;0.0198334579104706
7.46;0;0;0;0.0176954841705582
7.47;0;0;0;0.0154111638844149
7.48;0;0;0;0.016119452476148
7.49;0;0;0;0.0121122519338806
7.5;2;0;9.31980348668266;0.0104049642442023
7.51;2;0;9.35442138856908;0.355469375384713
7.52;2;0;7.08199177183907;0.954778560252552
7.53;2;0;5.26481506089447;1.38161954301961
7.54;2;0;4.10450783082552;1.64593990183096
7.55;2;0;3.40691803932113;1.80261156928386
7.56;2;0;2.95508978422645;1.90256739966742
7.57;2;0;2.70635457557808;1.95539084545739
7.58;2;0;2.52887395322275;1.99253151047604
7.59;2;0;2.41538816313839;2.01413028266374
7.6;2;0;2.36455497362567;2.02182807813807
7.61;2;0;2.3318016056186;2.0262205123362
7.62;2;0;2.30039195663503;2.03023280004327
7.63;2;0;2.28936887847294;2.02957233832592
7.64;2;0;2.28269712428234;2.02845504984532
7.65;2;0;2.2773972914893;2.02718354562482
7.66;2;0;2.27402439382954;2.02562603044951
7.67;2;0;2.26786902924083;2.02482504920064
7.68;2;0;2.27216629905869;2.02179523515092
7.69;2;0;2.25681216078621;2.02342611095899
7.7;2;0;2.27302477479089;2.01775913340727
7.71;2;0;2.27103135166524;2.01712556411315
7.72;2;0;2.28243710236454;2.01323997003145
7.73;2;0;2.27446174939957;2.01412332546566
7.74;2;0;2.27544813670856;2.01259233237077
7.75;2;0;2.27273421475196;2.01220026695721
7.76;2;0;2.27556331335522;2.01055796403327
7.77;2;0;2.27646304716335;2.00958296621152
7.78;2;0;2.26543606950602;2.01118152537358
7.79;2;0;2.26701065785928;2.00972020872333
7.8;2;0;2.27440532361014;2.00741582439282
7.81;2;0;2.27430406918564;2.00698962003066
7.82;2;0;2.27091917765876;2.00713558992642
7.83;2;0;2.27224757807574;2.00621145150374
7.84;2;0;2.27810725113068;2.00449580207442
7.85;2;0;2.28627419835421;2.00250848632399
7.86;2;0;2.27362190012356;2.00516603647373
7.87;2;0;2.27755296300918;2.00363659647288
7.88;2;0;2.2739270783436;2.00422672285794
7.89;2;0;2.2526126358267;2.00835445562372
7.9;2;0;2.27945030803049;2.00152248911067
7.91;2;0;2.28282955476564;2.00127273748659
7.92;2;0;2.27385772008126;2.00309891838284
7.93;2;0;2.28205331096469;2.00091427752687
7.94;2;0;2.27652681241188;2.00220778547468
7.95;2;0;2.26909338704405;2.0034863656626
7.96;2;0;2.27050224601434;2.00276553408112
7.97;2;0;2.26936888804209;2.00282827753542
7.98;2;0;2.28325269405559;1.99960906494514
7.99;2;0;2.26681077534999;2.00344010935151
8;0;0;0;2.00187315451994
8.01;0;0;0;1.83548961715061
8.02;0;0;0;1.67628455117362
8.03;0;0;0;1.53086129859531
8.04;0;0;0;1.39471286236441
8.05;0;0;0;1.26992946243079
8.06;0;0;0;1.15027022123255
8.07;0;0;0;1.04360147806165
8.08;0;0;0;0.940840735764949
8.09;0;0;0;0.846163748913017
8.1;0;0;0;0.758188709217881
8.11;0;0;0;0.676670663458906
8.12;0;0;0;0.598240482974089
8.13;0;0;0;0.532874317417177
8.14;0;0;0;0.47345758642512
8.15;0;0;0;0.420380543516631
8.16;0;0;0;0.37465384125793
8.17;0;0;0;0.332985916910791
8.18;0;0;0;0.298542975065862
8.19;0;0;0;0.265574156506907
8.2;0;0;0;0.236922485170291
8.21;0;0;0;0.212392742615214
8.22;0;0;0;0.191356084751649
8.23;0;0;0;0.170279628208821
8.24;0;0;0;0.153953763491869
8.25;0;0;0;0.139925241161292
8.26;0;0;0;0.12542497966914
8.27;0;0;0;0.112952857204498
8.28;0;0;0;0.101175906535193
8.29;0;0;0;0.0927966573889221
8.3;0;0;0;0.0837251323126498
8.31;0;0;0;0.075987287911803
8.32;0;0;0;0.0674949653794637
8.33;0;0;0;0.0620295115550035
8.34;0;0;0;0.0568645012207
8.35;0;0;0;0.0500103687082853
8.36;0;0;0;0.0448187534022966
8.37;0;0;0;0.0423995415493948
8.38;0;0;0;0.0379583505833744
8.39;0;0;0;0.0342142053924669
8.4;0;0;0;0.0296183577426716
8.41;0;0;0;0.0276350527369212
8.42;0;0;0;0.0263175404589924
8.43;0;0;0;0.0225196296615612
8.44;0;0;0;0.0210895989115595
8.45;0;0;0;0.0189240108830113
8.46;0;0;0;0.0178302530305413
8.47;0;0;0;0.014143562803693
8.48;0;0;0;0.0148701775265613
8.49;0;0;0;0.0128535232225098
8.5;2;0;9.31576331449089;0.0112878944223927
8.51;2;0;9.35472953324376;0.355333503146047
8.52;2;0;7.08493459668541;0.954182329622479
8.53;2;0;5.26403377242923;1.38191186050573
8.54;2;0;4.11121447914155;1.64452865486566
8.55;2;0;3.39465164805831;1.80552723085706
8.56;2;0;2.96252925128043;1.9006347471455
8.57;2;0;2.68626687526458;1.95993655621706
8.58;2;0;2.52746269507593;1.99211462565461
8.59;2;0;2.42808631411267;2.0111769835154
8.6;2;0;2.37058913170563;2.02078251261156
8.61;2;0;2.32194665303699;2.02849090358408
8.62;2;0;2.30020794865367;2.02994424852153
8.63;2;0;2.29339134599314;2.02863775689021
8.64;2;0;2.28302555458199;2.02844881199413
8.65;2;0;2.26888276816509;2.02898397934445
8.66;2;0;2.2782548985065;2.02438619775977
8.67;2;0;2.2785333086042;2.02258987568707
8.68;2;0;2.27584944809729;2.02133572220803
8.69;2;0;2.2644166551588;2.022012146734
8.7;2;0;2.27220271120165;2.01835366135909
8.71;2;0;2.27262215133111;2.01697444301306
8.72;2;0;2.27156388276407;2.01582998261511
8.73;2;0;2.27172970119946;2.01450394413405
8.74;2;0;2.28265928651342;2.01101198545427
8.75;2;0;2.2791614149191;2.01110018967657
