Zeit [s];y
;-
0;1
22.830000;0.295785
22.850000;0.289385
22.870000;0.282708
22.890000;0.275785
22.910000;0.268638
22.930000;0.261288
22.950000;0.253765
22.970000;0.246047
22.990000;0.238131
23.010000;0.230093
23.030000;0.222037
23.050000;0.214068
23.070000;0.206251
23.090000;0.198589
23.110000;0.191023
23.130000;0.183449
23.150000;0.175813
23.170000;0.168111
23.190000;0.160387
23.210000;0.152737
23.230000;0.145236
23.250000;0.137908
23.270000;0.130766
23.290000;0.123809
23.310000;0.116994
23.330000;0.110251
23.350000;0.103566
23.370000;0.096991
23.390000;0.090610
23.410000;0.084512
23.430000;0.078714
23.450000;0.073149
23.470000;0.067731
23.490000;0.062410
23.510000;0.057216
23.530000;0.052272
23.550000;0.047685
23.570000;0.043547
23.590000;0.039939
23.610000;0.036800
23.630000;0.033942
23.650000;0.031192
23.670000;0.028489
23.690000;0.025891
23.710000;0.023555
23.730000;0.021633
23.750000;0.020172
23.770000;0.019086
23.790000;0.018169
23.810000;0.017239
23.830000;0.016266
23.850000;0.015328
23.870000;0.014528
23.890000;0.013934
23.910000;0.013510
23.930000;0.013163
23.950000;0.012834
23.970000;0.012517
23.990000;0.012252
24.010000;0.012115
24.030000;0.012217
24.050000;0.012602
24.070000;0.013228
24.090000;0.014035
24.110000;0.014966
24.130000;0.015973
24.150000;0.017017
24.170000;0.018014
24.190000;0.018801
24.210000;0.019277
24.230000;0.019486
24.250000;0.019535
24.270000;0.019497
24.290000;0.019394
24.310000;0.019223
24.330000;0.018996
24.350000;0.018798
24.370000;0.018763
24.390000;0.018992
24.410000;0.019467
24.430000;0.020015
24.450000;0.020447
24.470000;0.020705
24.490000;0.020811
24.510000;0.020755
24.530000;0.020516
24.550000;0.020111
24.570000;0.019600
24.590000;0.019094
24.610000;0.018667
24.630000;0.018344
24.650000;0.018118
24.670000;0.017957
24.690000;0.017807
24.710000;0.017616
24.730000;0.017380
24.750000;0.017142
24.770000;0.017000
24.790000;0.017085
24.810000;0.017528
24.830000;0.018342
24.850000;0.019354
24.870000;0.020347
24.890000;0.021199
24.910000;0.021880
24.930000;0.022375
24.950000;0.022643
24.970000;0.022615
24.990000;0.022242
25.010000;0.021553
25.030000;0.020655
25.050000;0.019680
25.070000;0.018758
25.090000;0.018018
25.110000;0.017492
25.130000;0.017089
25.150000;0.016684
25.170000;0.016231
25.190000;0.015728
25.210000;0.015132
25.230000;0.014411
25.250000;0.013628
25.270000;0.012917
25.290000;0.012409
25.310000;0.012185
25.330000;0.012205
25.350000;0.012325
25.370000;0.012400
25.390000;0.012373
25.410000;0.012248
25.430000;0.012042
25.450000;0.011800
25.470000;0.011609
25.490000;0.011549
25.510000;0.011651
25.530000;0.011891
25.550000;0.012204
25.570000;0.012526
25.590000;0.012782
25.610000;0.012902
25.630000;0.012894
25.650000;0.012839
25.670000;0.012840
25.690000;0.012957
25.710000;0.013158
25.730000;0.013344
25.750000;0.013368
25.770000;0.013134
25.790000;0.012670
25.810000;0.012077
25.830000;0.011499
25.850000;0.011104
25.870000;0.011002
25.890000;0.011164
25.910000;0.011417
25.930000;0.011569
25.950000;0.011544
25.970000;0.011377
25.990000;0.011099
26.010000;0.010685
26.030000;0.010117
26.050000;0.009418
26.070000;0.008609
26.090000;0.007708
26.110000;0.006750
26.130000;0.005757
26.150000;0.004727
26.170000;0.003633
26.190000;0.002465
26.210000;0.001264
26.230000;0.000093
26.250000;-0.001033
26.270000;-0.002180
26.290000;-0.003408
26.310000;-0.004695
26.330000;-0.005991
26.350000;-0.007265
26.370000;-0.008465
26.390000;-0.009534
26.410000;-0.010455
26.430000;-0.011239
26.450000;-0.011881
26.470000;-0.012329
26.490000;-0.012557
26.510000;-0.012623
26.530000;-0.012648
26.550000;-0.012751
26.570000;-0.013038
26.590000;-0.013583
26.610000;-0.014331
26.630000;-0.015097
26.650000;-0.015702
26.670000;-0.016046
26.690000;-0.016147
26.710000;-0.016123
26.730000;-0.016082
26.750000;-0.016061
26.770000;-0.016037
26.790000;-0.015958
26.810000;-0.015747
26.830000;-0.015391
26.850000;-0.014969
26.870000;-0.014573
26.890000;-0.014261
26.910000;-0.014074
26.930000;-0.014002
26.950000;-0.013988
26.970000;-0.013965
26.990000;-0.013892
27.010000;-0.013766
27.030000;-0.013654
27.050000;-0.013625
27.070000;-0.013672
27.090000;-0.013709
27.110000;-0.013656
27.130000;-0.013461
27.150000;-0.013131
27.170000;-0.012717
27.190000;-0.012290
27.210000;-0.011925
27.230000;-0.011651
27.250000;-0.011402
27.270000;-0.011068
27.290000;-0.010591
27.310000;-0.009990
27.330000;-0.009348
27.350000;-0.008732
27.370000;-0.008156
27.390000;-0.007629
27.410000;-0.007135
27.430000;-0.006604
27.450000;-0.005955
27.470000;-0.005161
27.490000;-0.004306
27.510000;-0.003533
27.530000;-0.002954
27.550000;-0.002541
27.570000;-0.002141
27.590000;-0.001613
27.610000;-0.000929
